TIME,VOC PPB Médio,VOC PPB Máximo,VOC PPB Mínimo,VOC uG Médio
2026-03-18 16:58:37,2 ppb,6 ppb,0 ppb,8 ppb
2026-03-18 17:28:43,2 ppb,6 ppb,0 ppb,8 ppb
2026-03-18 17:59:00,2 ppb,6 ppb,0 ppb,8 ppb
2026-03-18 18:29:07,2 ppb,6 ppb,0 ppb,8 ppb
2026-03-18 18:59:13,2 ppb,6 ppb,0 ppb,8 ppb
2026-03-18 19:29:19,2 ppb,6 ppb,0 ppb,8 ppb
2026-03-18 19:59:25,2 ppb,6 ppb,0 ppb,8 ppb
2026-03-18 20:59:38,2 ppb,6 ppb,0 ppb,8 ppb
2026-03-18 21:29:44,2 ppb,6 ppb,0 ppb,8 ppb
2026-03-18 21:59:50,2 ppb,6 ppb,0 ppb,8 ppb
2026-03-18 22:29:56,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-18 23:00:03,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-18 23:30:09,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-19 00:00:15,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-19 00:30:21,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-19 01:00:27,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-19 01:30:34,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-19 02:00:40,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-19 02:30:46,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-19 03:00:52,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-19 03:30:58,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-19 04:01:10,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-19 05:01:22,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-19 05:31:28,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-19 06:01:35,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-19 06:31:41,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-19 07:01:47,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-19 07:31:53,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-19 08:02:00,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-19 08:32:06,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-19 09:02:12,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-19 09:32:18,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-19 10:02:24,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-19 10:32:30,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-19 11:02:37,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-19 11:32:43,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-19 12:02:49,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-19 12:32:55,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-19 13:03:01,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-19 13:33:08,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-19 14:03:25,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-19 14:33:37,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-19 15:03:43,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-19 15:33:49,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-19 16:03:55,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-19 16:34:01,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-19 17:04:08,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-19 17:34:14,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-19 18:04:20,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-19 18:34:26,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-19 19:04:33,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-19 19:34:39,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-19 20:04:45,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-19 20:34:51,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-19 21:04:57,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-19 21:35:04,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-19 22:05:10,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-19 23:05:22,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-19 23:35:34,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-20 00:05:40,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-20 00:35:46,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-20 01:05:53,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-20 01:35:59,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-20 02:06:05,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-20 02:36:11,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-20 03:06:17,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-20 03:36:23,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-20 04:06:30,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-20 04:36:36,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-20 05:06:42,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-20 05:36:49,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-20 06:06:54,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-20 06:37:01,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-20 07:07:07,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-20 07:37:13,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-20 08:07:19,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-20 08:37:26,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-20 09:07:37,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-20 09:37:49,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-20 10:07:55,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-20 10:38:01,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-20 11:08:08,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-20 11:38:14,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-20 12:08:20,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-20 12:38:26,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-20 13:08:32,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-20 13:38:39,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-20 14:08:45,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-20 14:38:56,1636 ppb,53045 ppb,0 ppb,6078 ppb
2026-03-20 15:09:03,903 ppb,1124 ppb,716 ppb,3370 ppb
2026-03-20 15:39:09,565 ppb,716 ppb,435 ppb,2113 ppb
2026-03-20 16:09:15,341 ppb,435 ppb,257 ppb,1277 ppb
2026-03-20 16:39:21,572 ppb,731 ppb,232 ppb,2144 ppb
2026-03-20 17:09:28,416 ppb,542 ppb,318 ppb,1561 ppb
2026-03-20 17:39:34,263 ppb,316 ppb,237 ppb,987 ppb
2026-03-20 18:09:40,210 ppb,241 ppb,176 ppb,786 ppb
2026-03-20 18:39:52,151 ppb,195 ppb,130 ppb,564 ppb
2026-03-20 19:09:58,116 ppb,130 ppb,100 ppb,433 ppb
2026-03-20 19:40:04,91 ppb,107 ppb,76 ppb,340 ppb
2026-03-20 20:10:10,72 ppb,79 ppb,69 ppb,269 ppb
2026-03-20 20:40:16,58 ppb,69 ppb,48 ppb,216 ppb
2026-03-20 21:10:23,45 ppb,53 ppb,38 ppb,168 ppb
2026-03-20 21:40:29,34 ppb,41 ppb,28 ppb,127 ppb
2026-03-20 22:10:35,19 ppb,33 ppb,13 ppb,71 ppb
2026-03-20 23:10:47,4 ppb,9 ppb,0 ppb,15 ppb
2026-03-20 23:40:54,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-21 00:11:00,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-21 00:41:06,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-21 01:11:12,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-21 01:41:18,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-21 02:11:25,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-21 02:41:31,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-21 03:11:37,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-21 03:41:43,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-21 04:11:49,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-21 04:42:01,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-21 05:12:07,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-21 05:42:13,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-21 06:12:20,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-21 06:42:26,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-21 07:12:32,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-21 07:42:38,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-21 08:12:44,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-21 08:42:51,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-21 09:12:57,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-21 09:43:03,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-21 10:13:09,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-21 10:43:16,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-21 11:13:22,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-21 11:43:28,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-21 12:13:34,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-21 12:43:41,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-21 13:55:11,2 ppb,6 ppb,0 ppb,664 ppb
2026-03-21 14:25:22,2 ppb,6 ppb,0 ppb,661 ppb
2026-03-21 14:55:34,2 ppb,6 ppb,0 ppb,660 ppb
2026-03-21 15:25:40,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-21 15:55:47,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-21 16:25:53,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-21 16:55:59,2 ppb,6 ppb,0 ppb,658 ppb
2026-03-21 17:26:05,2 ppb,6 ppb,0 ppb,658 ppb
2026-03-21 17:56:11,2 ppb,6 ppb,0 ppb,658 ppb
2026-03-21 18:26:18,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-21 18:56:24,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-21 19:26:30,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-21 19:56:36,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-21 20:26:43,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-21 20:56:49,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-21 21:26:55,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-21 21:57:01,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-21 22:27:08,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-21 22:57:14,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-21 23:27:20,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-21 23:57:26,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-22 00:27:38,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-22 00:57:44,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-22 01:27:50,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-22 01:57:57,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-22 02:28:03,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-22 02:58:09,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-22 03:28:15,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-22 03:58:21,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-22 04:28:27,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-22 04:58:34,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-22 05:28:40,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-22 05:58:46,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-22 06:28:52,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-22 06:58:59,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-22 07:29:05,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-22 07:59:11,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-22 08:29:17,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-22 08:59:23,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-22 09:29:30,2 ppb,6 ppb,0 ppb,658 ppb
2026-03-22 09:59:36,2 ppb,6 ppb,0 ppb,658 ppb
2026-03-22 10:29:42,2 ppb,6 ppb,0 ppb,658 ppb
2026-03-22 10:59:54,2 ppb,6 ppb,0 ppb,657 ppb
2026-03-22 11:30:00,2 ppb,6 ppb,0 ppb,657 ppb
2026-03-22 12:00:06,2 ppb,6 ppb,0 ppb,657 ppb
2026-03-22 12:30:12,2 ppb,6 ppb,0 ppb,656 ppb
2026-03-22 13:00:19,2 ppb,6 ppb,0 ppb,656 ppb
2026-03-22 13:30:25,2 ppb,6 ppb,0 ppb,655 ppb
2026-03-22 14:00:31,2 ppb,6 ppb,0 ppb,655 ppb
2026-03-22 14:30:37,2 ppb,6 ppb,0 ppb,654 ppb
2026-03-22 15:30:55,2 ppb,6 ppb,0 ppb,654 ppb
2026-03-22 16:31:08,2 ppb,6 ppb,0 ppb,654 ppb
2026-03-22 17:01:25,2 ppb,6 ppb,0 ppb,654 ppb
2026-03-22 17:31:38,2 ppb,6 ppb,0 ppb,654 ppb
2026-03-22 18:01:51,2 ppb,6 ppb,0 ppb,655 ppb
2026-03-22 18:32:03,2 ppb,6 ppb,0 ppb,655 ppb
2026-03-22 19:02:17,2 ppb,6 ppb,0 ppb,656 ppb
2026-03-22 19:32:28,2 ppb,6 ppb,0 ppb,656 ppb
2026-03-22 20:02:34,2 ppb,6 ppb,0 ppb,656 ppb
2026-03-22 20:32:41,2 ppb,6 ppb,0 ppb,657 ppb
2026-03-22 21:02:47,2 ppb,6 ppb,0 ppb,657 ppb
2026-03-22 21:32:53,2 ppb,6 ppb,0 ppb,657 ppb
2026-03-22 22:02:59,2 ppb,6 ppb,0 ppb,657 ppb
2026-03-22 22:33:06,2 ppb,6 ppb,0 ppb,657 ppb
2026-03-22 23:03:12,2 ppb,6 ppb,0 ppb,657 ppb
2026-03-22 23:33:18,2 ppb,6 ppb,0 ppb,657 ppb
2026-03-23 00:33:30,2 ppb,6 ppb,0 ppb,658 ppb
2026-03-23 01:03:37,2 ppb,6 ppb,0 ppb,658 ppb
2026-03-23 01:33:43,2 ppb,6 ppb,0 ppb,658 ppb
2026-03-23 02:03:49,2 ppb,6 ppb,0 ppb,658 ppb
2026-03-23 02:33:55,2 ppb,6 ppb,0 ppb,658 ppb
2026-03-23 03:04:02,2 ppb,6 ppb,0 ppb,658 ppb
2026-03-23 03:34:08,2 ppb,6 ppb,0 ppb,658 ppb
2026-03-23 04:04:14,2 ppb,6 ppb,0 ppb,658 ppb
2026-03-23 04:34:21,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-23 05:04:27,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-23 05:34:39,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-23 06:04:45,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-23 06:34:51,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-23 07:04:57,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-23 07:35:04,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-23 08:05:10,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-23 08:35:16,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-23 09:05:22,2 ppb,6 ppb,0 ppb,658 ppb
2026-03-23 09:35:28,2 ppb,6 ppb,0 ppb,658 ppb
2026-03-23 10:05:34,2 ppb,6 ppb,0 ppb,658 ppb
2026-03-23 10:35:41,2 ppb,6 ppb,0 ppb,658 ppb
2026-03-23 11:05:47,2 ppb,6 ppb,0 ppb,657 ppb
2026-03-23 11:35:53,2 ppb,6 ppb,0 ppb,657 ppb
2026-03-23 12:05:59,2 ppb,6 ppb,0 ppb,657 ppb
2026-03-23 12:36:06,2 ppb,6 ppb,0 ppb,656 ppb
2026-03-23 13:06:12,2 ppb,6 ppb,0 ppb,656 ppb
2026-03-23 13:36:18,2 ppb,6 ppb,0 ppb,656 ppb
2026-03-23 14:06:24,2 ppb,6 ppb,0 ppb,656 ppb
2026-03-23 14:36:30,2 ppb,6 ppb,0 ppb,656 ppb
2026-03-23 15:06:48,2 ppb,6 ppb,0 ppb,655 ppb
2026-03-23 15:36:54,2 ppb,6 ppb,0 ppb,655 ppb
2026-03-23 16:07:00,2 ppb,6 ppb,0 ppb,655 ppb
2026-03-23 16:37:06,2 ppb,6 ppb,0 ppb,655 ppb
2026-03-23 17:37:19,2 ppb,6 ppb,0 ppb,655 ppb
2026-03-23 18:07:25,2 ppb,6 ppb,0 ppb,656 ppb
2026-03-23 18:37:31,2 ppb,6 ppb,0 ppb,656 ppb
2026-03-23 19:07:38,2 ppb,6 ppb,0 ppb,656 ppb
2026-03-23 19:37:44,2 ppb,6 ppb,0 ppb,657 ppb
2026-03-23 20:07:50,2 ppb,6 ppb,0 ppb,657 ppb
2026-03-23 20:37:56,2 ppb,6 ppb,0 ppb,657 ppb
2026-03-23 21:08:02,2 ppb,6 ppb,0 ppb,657 ppb
2026-03-23 21:38:09,2 ppb,6 ppb,0 ppb,657 ppb
2026-03-23 22:08:15,2 ppb,6 ppb,0 ppb,657 ppb
2026-03-23 22:38:21,2 ppb,6 ppb,0 ppb,657 ppb
2026-03-23 23:08:27,2 ppb,6 ppb,0 ppb,657 ppb
2026-03-23 23:38:33,2 ppb,6 ppb,0 ppb,657 ppb
2026-03-24 00:08:40,2 ppb,6 ppb,0 ppb,657 ppb
2026-03-24 00:38:46,2 ppb,6 ppb,0 ppb,658 ppb
2026-03-24 01:08:58,2 ppb,6 ppb,0 ppb,658 ppb
2026-03-24 01:39:04,2 ppb,6 ppb,0 ppb,658 ppb
2026-03-24 02:09:10,2 ppb,6 ppb,0 ppb,658 ppb
2026-03-24 02:39:16,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-24 03:09:23,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-24 03:39:29,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-24 04:09:35,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-24 04:39:41,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-24 05:09:47,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-24 05:39:54,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-24 06:10:00,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-24 06:40:06,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-24 07:10:13,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-24 07:40:19,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-24 08:10:25,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-24 08:40:31,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-24 09:10:37,2 ppb,6 ppb,0 ppb,658 ppb
2026-03-24 09:40:43,2 ppb,6 ppb,0 ppb,658 ppb
2026-03-24 10:10:49,2 ppb,6 ppb,0 ppb,658 ppb
2026-03-24 10:41:07,2 ppb,6 ppb,0 ppb,657 ppb
2026-03-24 11:11:13,2 ppb,6 ppb,0 ppb,657 ppb
2026-03-24 11:41:19,2 ppb,6 ppb,0 ppb,657 ppb
2026-03-24 12:11:26,2 ppb,6 ppb,0 ppb,656 ppb
2026-03-24 12:41:32,2 ppb,6 ppb,0 ppb,656 ppb
2026-03-24 13:11:38,2 ppb,6 ppb,0 ppb,656 ppb
2026-03-24 13:41:44,2 ppb,6 ppb,0 ppb,656 ppb
2026-03-24 14:11:51,2 ppb,6 ppb,0 ppb,656 ppb
2026-03-24 14:41:57,2 ppb,6 ppb,0 ppb,656 ppb
2026-03-24 15:12:08,2 ppb,6 ppb,0 ppb,656 ppb
2026-03-24 15:42:15,2 ppb,6 ppb,0 ppb,656 ppb
2026-03-24 16:12:21,2 ppb,6 ppb,0 ppb,656 ppb
2026-03-24 16:42:27,2 ppb,6 ppb,0 ppb,656 ppb
2026-03-24 17:12:34,2 ppb,6 ppb,0 ppb,656 ppb
2026-03-24 17:42:40,2 ppb,6 ppb,0 ppb,656 ppb
2026-03-24 18:12:46,2 ppb,6 ppb,0 ppb,657 ppb
2026-03-24 18:42:52,2 ppb,6 ppb,0 ppb,657 ppb
2026-03-24 19:12:58,2 ppb,6 ppb,0 ppb,657 ppb
2026-03-24 19:43:10,2 ppb,6 ppb,0 ppb,658 ppb
2026-03-24 20:13:16,2 ppb,6 ppb,0 ppb,658 ppb
2026-03-24 20:43:22,2 ppb,6 ppb,0 ppb,658 ppb
2026-03-24 21:13:29,2 ppb,6 ppb,0 ppb,658 ppb
2026-03-24 21:43:35,2 ppb,6 ppb,0 ppb,658 ppb
2026-03-24 22:13:41,2 ppb,6 ppb,0 ppb,658 ppb
2026-03-24 22:43:47,2 ppb,6 ppb,0 ppb,658 ppb
2026-03-24 23:13:54,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-24 23:44:00,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-25 00:14:06,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-25 00:44:12,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-25 01:14:18,2 ppb,6 ppb,0 ppb,659 ppb
