TIME,VOC PPB Médio,VOC PPB Máximo,VOC PPB Mínimo,VOC uG Médio
2026-03-25 01:44:24,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-25 02:14:31,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-25 02:44:37,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-25 03:14:43,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-25 03:44:49,2 ppb,6 ppb,0 ppb,659 ppb
2026-03-25 04:14:56,2 ppb,6 ppb,0 ppb,660 ppb
2026-03-25 04:45:02,2 ppb,6 ppb,0 ppb,660 ppb
2026-03-25 05:15:13,2 ppb,6 ppb,0 ppb,660 ppb
2026-03-25 05:45:20,2 ppb,6 ppb,0 ppb,660 ppb
2026-03-25 06:15:26,2 ppb,6 ppb,0 ppb,660 ppb
2026-03-25 06:45:32,2 ppb,6 ppb,0 ppb,660 ppb
2026-03-25 07:15:38,2 ppb,6 ppb,0 ppb,660 ppb
2026-03-25 07:45:45,2 ppb,6 ppb,0 ppb,660 ppb
2026-03-25 08:15:51,2 ppb,6 ppb,0 ppb,660 ppb
2026-03-25 08:45:57,2 ppb,6 ppb,0 ppb,660 ppb
2026-03-25 09:16:03,2 ppb,6 ppb,0 ppb,660 ppb
2026-03-25 09:46:10,2 ppb,6 ppb,0 ppb,661 ppb
2026-03-25 10:16:16,2 ppb,6 ppb,0 ppb,663 ppb
2026-03-25 10:46:22,2 ppb,6 ppb,0 ppb,664 ppb
2026-03-25 11:16:28,2 ppb,6 ppb,0 ppb,665 ppb
2026-03-25 11:38:02,0 ppb,0 ppb,0 ppb,0 ppb
2026-03-25 11:40:07,0 ppb,0 ppb,0 ppb,0 ppb
2026-03-25 11:42:07,0 ppb,0 ppb,0 ppb,0 ppb
2026-03-25 11:49:55,3 ppb,6 ppb,0 ppb,1000 ppb
2026-03-25 11:51:06,1 ppb,5 ppb,0 ppb,333 ppb
2026-03-25 11:52:12,3 ppb,6 ppb,0 ppb,1000 ppb
2026-03-25 11:53:18,2 ppb,4 ppb,0 ppb,666 ppb
2026-03-25 11:54:25,1 ppb,5 ppb,0 ppb,333 ppb
2026-03-25 11:55:31,3 ppb,6 ppb,0 ppb,999 ppb
2026-03-25 11:56:37,2 ppb,4 ppb,0 ppb,666 ppb
2026-03-25 11:57:43,1 ppb,5 ppb,0 ppb,333 ppb
2026-03-25 11:58:49,4 ppb,6 ppb,1 ppb,1332 ppb
2026-03-25 11:59:56,1 ppb,5 ppb,0 ppb,333 ppb
2026-03-25 12:02:22,3 ppb,6 ppb,0 ppb,1129 ppb
2026-03-25 12:03:33,2 ppb,4 ppb,0 ppb,752 ppb
2026-03-25 12:05:44,0 ppb,0 ppb,0 ppb,0 ppb
2026-03-25 12:07:45,0 ppb,0 ppb,0 ppb,0 ppb
2026-03-25 12:14:00,2 ppb,6 ppb,0 ppb,8 ppb
2026-03-25 12:15:18,2 ppb,5 ppb,0 ppb,8 ppb
2026-03-25 12:16:24,2 ppb,6 ppb,0 ppb,8 ppb
2026-03-25 12:17:30,3 ppb,6 ppb,1 ppb,11 ppb
2026-03-25 12:18:36,1 ppb,5 ppb,0 ppb,4 ppb
2026-03-25 12:19:43,3 ppb,6 ppb,0 ppb,11 ppb
2026-03-25 12:20:49,2 ppb,5 ppb,0 ppb,8 ppb
2026-03-25 12:21:55,1 ppb,5 ppb,0 ppb,4 ppb
2026-03-25 12:43:21,2 ppb,6 ppb,0 ppb,8 ppb
2026-03-25 12:53:32,2 ppb,6 ppb,0 ppb,8 ppb
2026-03-25 13:03:38,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-25 13:13:45,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-25 13:23:51,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-25 13:33:57,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-25 13:44:04,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-25 13:54:10,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-25 14:04:16,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-25 14:14:28,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-25 14:24:34,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-25 14:34:40,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-25 14:44:47,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-25 14:54:58,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-25 15:05:33,4 ppb,6 ppb,0 ppb,15 ppb
2026-03-25 18:11:02,,,,
2026-03-25 18:41:40,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-25 18:41:40,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-25 19:11:46,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-25 19:11:46,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-25 19:41:52,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-25 19:41:52,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-25 20:11:58,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-25 20:11:58,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-25 20:42:04,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-25 21:12:10,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-25 21:42:17,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-25 21:42:17,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-25 22:12:23,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-25 22:42:29,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-25 22:42:29,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-25 23:12:35,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-25 23:12:35,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-25 23:42:42,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-26 00:12:48,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-26 00:12:48,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-26 00:42:54,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-26 00:42:54,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-26 01:13:00,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-26 01:13:00,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-26 01:43:07,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-26 01:43:07,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-26 02:13:13,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-26 02:43:19,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-26 02:43:19,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-26 03:13:31,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-26 03:43:37,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-26 04:13:43,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-26 04:13:43,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-26 05:13:56,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-26 05:13:56,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-26 05:44:02,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-26 05:44:02,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-26 06:14:08,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-26 06:14:08,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-26 06:44:14,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-26 06:44:14,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-26 07:14:20,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-26 07:14:20,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-26 07:44:27,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-26 08:44:39,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-26 08:44:39,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-26 09:14:57,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-26 09:14:57,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-26 09:45:04,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-26 10:15:17,2 ppb,6 ppb,0 ppb,8 ppb
2026-03-26 10:45:30,2 ppb,6 ppb,0 ppb,8 ppb
2026-03-26 11:15:43,2 ppb,6 ppb,0 ppb,8 ppb
2026-03-26 11:46:01,2 ppb,6 ppb,0 ppb,8 ppb
2026-03-26 12:16:07,2 ppb,6 ppb,0 ppb,8 ppb
2026-03-26 12:46:13,2 ppb,6 ppb,0 ppb,8 ppb
2026-03-26 13:16:20,2 ppb,6 ppb,0 ppb,8 ppb
2026-03-26 14:16:32,2 ppb,6 ppb,0 ppb,8 ppb
2026-03-26 14:46:38,2 ppb,6 ppb,0 ppb,8 ppb
2026-03-26 15:16:44,2 ppb,6 ppb,0 ppb,8 ppb
2026-03-26 15:46:56,2 ppb,6 ppb,0 ppb,8 ppb
2026-03-26 16:17:02,2 ppb,6 ppb,0 ppb,8 ppb
2026-03-26 16:47:09,2 ppb,6 ppb,0 ppb,8 ppb
2026-03-26 16:47:09,2 ppb,6 ppb,0 ppb,8 ppb
2026-03-26 17:17:15,2 ppb,6 ppb,0 ppb,8 ppb
2026-03-26 17:47:21,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-26 18:17:27,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-26 18:17:27,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-26 18:47:34,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-26 19:17:40,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-26 19:17:40,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-26 19:47:46,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-26 20:17:52,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-26 21:18:04,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-26 21:18:04,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-26 21:48:11,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-26 21:48:11,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-26 22:18:17,3 ppb,6 ppb,0 ppb,11 ppb
2026-03-26 22:18:17,3 ppb,6 ppb,0 ppb,11 ppb
2026-03-26 22:48:23,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-26 22:48:23,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-26 23:18:29,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-26 23:48:36,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-27 00:18:42,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-27 00:48:48,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-27 01:18:54,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-27 01:49:12,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-27 17:52:42,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-27 17:52:42,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-27 18:22:48,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-27 18:52:54,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-27 18:52:54,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-27 18:52:54,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-27 19:23:00,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-27 19:23:00,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-27 19:23:00,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-27 19:53:06,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-27 20:23:13,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-27 20:53:19,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-27 21:23:25,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-27 21:23:25,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-27 21:53:31,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-27 21:53:31,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-27 22:23:37,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-27 22:23:37,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-27 22:23:37,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-27 22:53:44,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-27 23:23:50,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-27 23:23:50,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-27 23:53:56,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-27 23:53:56,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 00:24:02,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 00:54:08,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 00:54:08,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 00:54:08,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 01:24:14,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 01:24:14,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 01:24:14,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 01:54:21,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 01:54:21,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 02:24:27,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 02:54:34,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 02:54:34,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 02:54:34,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 03:24:39,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 03:24:39,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 03:54:46,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 03:54:46,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 04:24:52,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 04:24:52,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 04:54:58,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 04:54:58,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 05:25:04,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 05:25:04,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 05:25:04,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 05:55:11,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 05:55:11,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 06:25:17,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 06:25:17,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 06:55:23,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 07:25:29,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 07:55:36,2 ppb,6 ppb,0 ppb,8 ppb
2026-03-28 08:25:42,2 ppb,6 ppb,0 ppb,8 ppb
2026-03-28 08:55:48,2 ppb,6 ppb,0 ppb,8 ppb
2026-03-28 09:25:54,2 ppb,6 ppb,0 ppb,8 ppb
2026-03-28 09:25:54,2 ppb,6 ppb,0 ppb,8 ppb
2026-03-28 09:25:54,2 ppb,6 ppb,0 ppb,8 ppb
2026-03-28 09:56:00,2 ppb,6 ppb,0 ppb,8 ppb
2026-03-28 10:26:18,2 ppb,6 ppb,0 ppb,8 ppb
2026-03-28 10:56:24,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 11:26:31,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 11:56:37,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 11:56:37,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 12:26:43,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 12:56:49,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 12:56:49,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 13:26:56,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 13:57:01,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 14:27:08,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 14:27:08,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 15:27:20,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 15:57:32,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 15:57:32,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 16:27:38,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 16:27:38,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 16:57:44,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 16:57:44,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 17:27:51,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 17:57:57,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 18:28:03,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 18:28:03,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 19:28:15,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 19:58:21,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 20:28:33,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 20:28:33,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 20:58:40,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 21:28:46,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 21:58:52,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 21:58:52,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 21:58:52,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 22:28:58,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 22:59:04,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 22:59:04,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 22:59:04,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 23:29:11,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-28 23:59:17,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-29 00:29:23,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-29 00:59:29,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-29 01:29:36,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-29 01:29:36,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-29 01:29:36,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-29 01:59:42,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-29 02:29:48,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-29 02:59:54,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-29 02:59:54,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-29 03:30:00,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-29 04:00:07,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-29 04:30:13,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-29 04:30:13,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-29 05:00:19,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-29 05:30:25,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-29 06:00:37,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-29 06:00:37,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-29 06:30:43,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-29 07:00:49,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-29 07:30:56,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-29 08:01:02,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-29 08:31:08,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-29 09:01:14,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-29 09:31:20,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-29 10:01:27,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-29 10:31:33,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-29 10:31:33,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-29 11:01:39,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-29 11:01:39,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-29 11:31:45,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-29 12:01:51,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-29 12:31:58,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-29 13:32:10,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-29 14:02:16,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-29 14:02:16,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-29 14:32:23,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-29 15:02:29,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-29 15:32:35,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-29 15:32:35,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-29 15:32:35,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-29 16:02:52,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-29 16:32:58,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-29 17:33:11,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-29 18:03:17,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-29 18:03:17,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-29 18:33:23,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-29 19:03:30,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-29 19:33:36,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-29 19:33:36,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-29 20:03:42,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-29 20:33:48,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-29 21:03:54,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-29 21:34:01,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-29 22:04:07,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-29 22:34:13,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-29 23:04:19,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-29 23:34:26,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-29 23:34:26,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-30 00:34:38,2 ppb,6 ppb,0 ppb,7 ppb
