TIME,VOC PPB Médio,VOC PPB Máximo,VOC PPB Mínimo,VOC uG Médio
2026-03-30 01:04:50,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-30 01:35:03,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-30 02:05:16,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-30 02:05:16,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-30 02:35:28,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-30 02:35:28,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-30 03:05:48,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-30 03:36:00,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-30 04:36:12,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-30 05:06:18,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-30 05:36:25,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-30 06:06:31,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-30 06:06:31,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-30 06:36:37,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-30 07:06:43,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-30 07:36:49,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-30 07:36:49,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-30 08:06:56,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-30 08:37:02,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-30 08:37:02,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-30 09:07:08,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-30 09:37:14,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-30 09:37:14,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-30 09:37:14,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-30 10:07:21,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-30 11:07:33,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-30 11:37:45,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-30 12:07:58,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-30 12:38:11,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-30 13:08:23,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-30 13:38:36,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-30 13:38:36,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-30 14:08:48,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-30 15:09:01,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-30 16:09:13,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-30 16:09:13,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-30 16:39:25,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-30 17:09:31,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-30 17:09:31,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-30 17:09:31,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-30 17:39:37,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-30 17:39:37,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-30 17:39:37,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-30 18:09:43,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-30 18:39:50,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-30 19:10:01,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-30 19:40:14,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-30 20:10:27,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-30 20:40:40,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-30 21:10:53,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-30 21:10:53,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-30 21:41:05,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-30 22:11:16,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-30 22:41:36,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-30 23:11:56,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-30 23:42:15,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-31 00:12:34,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-31 00:12:34,2 ppb,6 ppb,0 ppb,7 ppb
------------------------------------------------------------------------------------------------------------------
2026-03-31 11:47:20,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-31 12:47:33,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-31 12:47:33,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-31 12:47:33,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-31 13:17:39,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-31 13:17:39,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-31 13:17:39,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-31 13:47:45,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-31 13:47:45,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-31 14:17:51,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-31 14:17:51,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-31 14:47:57,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-31 14:47:57,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-31 15:18:04,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-31 15:18:04,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-31 15:18:04,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-31 15:48:10,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-31 15:48:10,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-31 16:18:16,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-31 16:18:16,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-31 16:48:28,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-31 16:48:28,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-31 16:48:28,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-31 17:18:34,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-31 18:18:47,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-31 18:18:47,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-31 18:48:53,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-31 18:48:53,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-31 19:19:04,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-31 19:19:04,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-31 19:49:11,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-31 19:49:11,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-31 19:49:11,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-31 20:19:17,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-31 20:19:17,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-31 20:49:23,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-31 20:49:23,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-31 21:19:29,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-31 21:19:29,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-31 22:49:48,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-31 23:19:54,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-31 23:50:00,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-31 23:50:00,2 ppb,6 ppb,0 ppb,7 ppb
2026-03-31 23:50:00,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-01 00:20:07,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-01 00:20:07,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-01 00:50:25,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-01 00:50:25,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-01 01:20:31,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-01 01:20:31,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-01 01:50:44,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-01 01:50:44,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-01 02:21:04,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-01 02:21:04,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-01 02:51:10,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-01 02:51:10,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-01 03:21:23,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-01 04:21:46,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-01 04:51:52,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-01 05:21:59,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-01 05:21:59,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-01 05:52:05,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-01 06:22:11,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-01 06:22:11,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-01 07:22:24,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-01 07:52:30,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-01 07:52:30,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-01 08:22:36,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-01 09:22:48,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-01 09:53:00,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-01 10:23:13,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-01 10:53:26,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-01 11:23:39,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-01 11:23:39,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-01 11:23:39,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-01 11:53:52,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-01 12:24:03,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-01 12:54:10,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-01 12:54:10,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-01 13:24:16,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-01 13:54:22,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-01 13:54:22,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-01 13:54:22,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-01 14:24:28,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-01 14:54:35,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-01 14:54:35,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-01 15:24:41,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-01 15:24:41,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-01 15:24:41,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-01 15:54:47,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-01 16:24:53,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-01 16:55:05,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-01 17:25:11,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-01 17:55:17,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-01 18:25:23,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-01 18:55:30,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-01 19:25:36,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-01 19:55:42,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-01 20:25:49,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-01 20:55:55,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-01 21:26:07,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-01 21:56:13,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-01 21:56:13,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-01 22:26:19,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-01 23:26:31,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-01 23:56:38,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-02 00:26:44,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-02 00:26:44,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-02 00:56:50,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-02 01:26:56,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-02 01:26:56,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-02 01:57:03,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-02 01:57:03,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-02 02:27:09,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-02 02:27:09,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-02 02:57:15,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-02 03:27:21,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-02 03:57:27,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-02 03:57:27,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-02 04:27:34,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-02 04:57:40,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-02 05:27:46,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-02 05:57:52,2 ppb,6 ppb,0 ppb,8 ppb
2026-04-02 05:57:52,2 ppb,6 ppb,0 ppb,8 ppb
2026-04-02 06:27:59,2 ppb,6 ppb,0 ppb,8 ppb
2026-04-02 06:58:05,2 ppb,6 ppb,0 ppb,8 ppb
2026-04-02 07:28:22,2 ppb,6 ppb,0 ppb,8 ppb
2026-04-02 07:58:29,2 ppb,6 ppb,0 ppb,8 ppb
2026-04-02 07:58:29,2 ppb,6 ppb,0 ppb,8 ppb
2026-04-02 08:28:35,2 ppb,6 ppb,0 ppb,8 ppb
2026-04-02 08:58:41,2 ppb,6 ppb,0 ppb,8 ppb
2026-04-02 09:28:47,2 ppb,6 ppb,0 ppb,8 ppb
2026-04-02 10:28:59,2 ppb,6 ppb,0 ppb,8 ppb
2026-04-02 10:28:59,2 ppb,6 ppb,0 ppb,8 ppb
2026-04-02 10:59:06,2 ppb,6 ppb,0 ppb,8 ppb
2026-04-02 10:59:06,2 ppb,6 ppb,0 ppb,8 ppb
2026-04-02 11:29:12,2 ppb,6 ppb,0 ppb,8 ppb
2026-04-02 11:29:12,2 ppb,6 ppb,0 ppb,8 ppb
2026-04-02 11:59:18,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-02 12:29:24,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-02 12:59:30,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-02 12:59:30,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-02 13:29:37,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-02 13:59:43,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-02 14:29:49,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-02 14:29:49,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-02 14:59:55,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-02 15:30:02,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-02 16:00:08,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-02 16:30:14,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-02 17:00:31,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-02 17:30:38,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-02 18:00:44,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-02 18:00:44,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-02 18:30:50,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-02 19:00:56,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-02 19:31:02,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-02 20:01:08,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-02 20:31:15,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-02 20:31:15,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-02 20:31:15,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-02 21:01:21,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-02 21:31:27,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-02 21:31:27,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-02 22:31:40,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-02 23:01:46,2 ppb,6 ppb,0 ppb,8 ppb
2026-04-02 23:01:46,2 ppb,6 ppb,0 ppb,8 ppb
2026-04-02 23:31:52,2 ppb,6 ppb,0 ppb,8 ppb
2026-04-03 00:01:58,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-03 00:32:04,2 ppb,6 ppb,0 ppb,8 ppb
2026-04-03 01:02:11,2 ppb,6 ppb,0 ppb,8 ppb
2026-04-03 01:02:11,2 ppb,6 ppb,0 ppb,8 ppb
2026-04-03 01:32:17,2 ppb,6 ppb,0 ppb,8 ppb
2026-04-03 01:32:17,2 ppb,6 ppb,0 ppb,8 ppb
2026-04-03 01:32:17,2 ppb,6 ppb,0 ppb,8 ppb
2026-04-03 02:02:23,2 ppb,6 ppb,0 ppb,8 ppb
2026-04-03 02:32:29,2 ppb,6 ppb,0 ppb,8 ppb
2026-04-03 02:32:29,2 ppb,6 ppb,0 ppb,8 ppb
2026-04-03 03:02:46,2 ppb,6 ppb,0 ppb,8 ppb
2026-04-03 03:32:53,2 ppb,6 ppb,0 ppb,8 ppb
2026-04-03 03:32:53,2 ppb,6 ppb,0 ppb,8 ppb
2026-04-03 04:02:59,2 ppb,6 ppb,0 ppb,8 ppb
2026-04-03 04:33:05,2 ppb,6 ppb,0 ppb,8 ppb
2026-04-03 05:03:11,2 ppb,6 ppb,0 ppb,8 ppb
2026-04-03 05:33:18,2 ppb,6 ppb,0 ppb,8 ppb
2026-04-03 06:03:24,3 ppb,6 ppb,0 ppb,11 ppb
2026-04-03 06:03:24,3 ppb,6 ppb,0 ppb,11 ppb
2026-04-03 06:33:30,2 ppb,6 ppb,0 ppb,8 ppb
2026-04-03 07:03:36,2 ppb,6 ppb,0 ppb,8 ppb
2026-04-03 07:33:42,2 ppb,6 ppb,0 ppb,8 ppb
2026-04-03 07:33:42,2 ppb,6 ppb,0 ppb,8 ppb
2026-04-03 08:03:49,2 ppb,6 ppb,0 ppb,8 ppb
2026-04-03 08:33:55,2 ppb,6 ppb,0 ppb,8 ppb
2026-04-03 09:04:01,2 ppb,6 ppb,0 ppb,8 ppb
2026-04-03 09:04:01,2 ppb,6 ppb,0 ppb,8 ppb
2026-04-03 09:34:07,2 ppb,6 ppb,0 ppb,8 ppb
2026-04-03 10:04:14,2 ppb,6 ppb,0 ppb,8 ppb
2026-04-03 11:04:26,2 ppb,6 ppb,0 ppb,8 ppb
2026-04-03 11:04:26,2 ppb,6 ppb,0 ppb,8 ppb
2026-04-03 11:04:26,2 ppb,6 ppb,0 ppb,8 ppb
2026-04-03 11:34:32,2 ppb,6 ppb,0 ppb,8 ppb
2026-04-03 12:04:39,2 ppb,6 ppb,0 ppb,8 ppb
2026-04-03 12:34:45,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-03 13:04:57,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-03 13:04:57,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-03 13:35:03,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-03 14:05:09,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-03 14:35:15,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-03 14:35:15,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-03 15:35:28,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-03 16:05:34,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-03 16:05:34,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-03 16:35:40,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-03 17:05:52,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-03 17:35:58,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-03 18:06:05,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-03 18:06:05,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-03 18:36:11,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-03 19:06:17,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-03 19:36:24,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-03 20:06:29,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-03 20:06:29,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-03 20:36:36,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-03 21:06:42,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-03 21:06:42,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-03 22:06:54,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-03 22:37:01,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-03 22:37:01,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-03 23:07:18,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-03 23:37:24,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-03 23:37:24,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-04 00:07:30,3 ppb,6 ppb,0 ppb,11 ppb
2026-04-04 00:37:36,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-04 00:37:36,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-04 01:07:43,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-04 01:37:49,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-04 02:07:55,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-04 02:38:01,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-04 03:08:08,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-04 03:08:08,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-04 03:38:14,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-04 04:08:20,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-04 04:38:27,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-04 05:08:33,2 ppb,6 ppb,0 ppb,7 ppb
2026-04-04 05:08:33,2 ppb,6 ppb,0 ppb,7 ppb
