TIME,Umidade Média,Umidade Máxima,Umidade Mínima
2026-03-25 04:45:02,62.11 %H,62.14 %H,62.09 %H
2026-03-25 05:15:13,62.13 %H,62.17 %H,62.09 %H
2026-03-25 05:45:20,62.16 %H,62.18 %H,62.12 %H
2026-03-25 06:15:26,62.19 %H,62.37 %H,62.15 %H
2026-03-25 06:45:32,62.34 %H,62.42 %H,62.31 %H
2026-03-25 07:15:38,62.32 %H,62.37 %H,62.28 %H
2026-03-25 07:45:45,62.30 %H,62.37 %H,62.21 %H
2026-03-25 08:15:51,62.14 %H,62.24 %H,62.01 %H
2026-03-25 08:45:57,62.06 %H,62.48 %H,61.76 %H
2026-03-25 09:16:03,61.95 %H,63.03 %H,56.73 %H
2026-03-25 09:46:10,50.65 %H,56.60 %H,48.83 %H
2026-03-25 10:16:16,47.96 %H,48.80 %H,47.39 %H
2026-03-25 10:46:22,47.49 %H,48.15 %H,46.63 %H
2026-03-25 11:16:28,47.68 %H,48.12 %H,46.82 %H
2026-03-25 11:38:02,0.00 %H,0.00 %H,0.00 %H
2026-03-25 11:40:07,0.00 %H,0.00 %H,0.00 %H
2026-03-25 11:42:07,0.00 %H,0.00 %H,0.00 %H
2026-03-25 11:49:55,48.04 %H,48.09 %H,48.01 %H
2026-03-25 11:51:06,48.13 %H,48.16 %H,48.09 %H
2026-03-25 11:52:12,48.17 %H,48.21 %H,48.15 %H
2026-03-25 11:53:18,48.23 %H,48.27 %H,48.20 %H
2026-03-25 11:54:25,48.34 %H,48.40 %H,48.27 %H
2026-03-25 11:55:31,48.42 %H,48.45 %H,48.37 %H
2026-03-25 11:56:37,48.50 %H,48.52 %H,48.46 %H
2026-03-25 11:57:43,48.54 %H,48.57 %H,48.52 %H
2026-03-25 11:58:49,48.58 %H,48.62 %H,48.55 %H
2026-03-25 11:59:56,48.61 %H,48.62 %H,48.59 %H
2026-03-25 12:02:22,48.82 %H,48.85 %H,48.80 %H
2026-03-25 12:03:33,48.84 %H,48.88 %H,48.83 %H
2026-03-25 12:05:44,0.00 %H,0.00 %H,0.00 %H
2026-03-25 12:07:45,0.00 %H,0.00 %H,0.00 %H
2026-03-25 12:14:00,49.31 %H,49.42 %H,49.21 %H
2026-03-25 12:15:18,49.45 %H,49.47 %H,49.42 %H
2026-03-25 12:16:24,49.37 %H,49.42 %H,49.30 %H
2026-03-25 12:17:30,49.20 %H,49.29 %H,49.12 %H
2026-03-25 12:18:36,49.01 %H,49.09 %H,48.90 %H
2026-03-25 12:19:43,48.80 %H,48.89 %H,48.75 %H
2026-03-25 12:20:49,48.74 %H,48.77 %H,48.72 %H
2026-03-25 12:21:55,48.69 %H,48.73 %H,48.66 %H
2026-03-25 12:43:21,48.66 %H,49.01 %H,48.53 %H
2026-03-25 12:53:32,48.45 %H,48.56 %H,48.37 %H
2026-03-25 13:03:38,48.64 %H,48.92 %H,48.48 %H
2026-03-25 13:13:45,49.34 %H,49.85 %H,48.92 %H
2026-03-25 13:23:51,50.36 %H,50.77 %H,49.85 %H
2026-03-25 13:33:57,51.04 %H,51.25 %H,50.77 %H
2026-03-25 13:44:04,51.56 %H,51.81 %H,51.25 %H
2026-03-25 13:54:10,52.22 %H,52.53 %H,51.81 %H
2026-03-25 14:04:16,52.86 %H,53.16 %H,52.54 %H
2026-03-25 14:14:28,53.39 %H,53.61 %H,53.15 %H
2026-03-25 14:24:34,53.77 %H,53.94 %H,53.60 %H
2026-03-25 14:34:40,54.13 %H,54.26 %H,53.93 %H
2026-03-25 14:44:47,54.20 %H,54.24 %H,54.16 %H
2026-03-25 14:54:58,53.80 %H,54.31 %H,51.91 %H
2026-03-25 15:05:33,46.86 %H,47.23 %H,46.54 %H
2026-03-25 18:11:02,,,
2026-03-25 18:41:40,52.66 %H,53.21 %H,52.05 %H
2026-03-25 18:41:40,52.66 %H,53.21 %H,52.05 %H
2026-03-25 19:11:46,53.54 %H,53.89 %H,53.26 %H
2026-03-25 19:11:46,53.54 %H,53.89 %H,53.26 %H
2026-03-25 19:41:52,54.23 %H,54.53 %H,53.90 %H
2026-03-25 19:41:52,54.23 %H,54.53 %H,53.90 %H
2026-03-25 20:11:58,54.88 %H,55.20 %H,54.57 %H
2026-03-25 20:11:58,54.88 %H,55.20 %H,54.57 %H
2026-03-25 20:42:04,55.55 %H,55.87 %H,55.22 %H
2026-03-25 21:12:10,56.24 %H,56.45 %H,55.90 %H
2026-03-25 21:42:17,56.78 %H,57.16 %H,56.46 %H
2026-03-25 21:42:17,56.78 %H,57.16 %H,56.46 %H
2026-03-25 22:12:23,57.40 %H,57.64 %H,57.20 %H
2026-03-25 22:42:29,57.74 %H,57.86 %H,57.63 %H
2026-03-25 22:42:29,57.74 %H,57.86 %H,57.63 %H
2026-03-25 23:12:35,57.87 %H,58.26 %H,57.79 %H
2026-03-25 23:12:35,57.87 %H,58.26 %H,57.79 %H
2026-03-25 23:42:42,59.01 %H,59.32 %H,58.49 %H
2026-03-26 00:12:48,60.07 %H,60.81 %H,59.25 %H
2026-03-26 00:12:48,60.07 %H,60.81 %H,59.25 %H
2026-03-26 00:42:54,60.58 %H,60.75 %H,60.46 %H
2026-03-26 00:42:54,60.58 %H,60.75 %H,60.46 %H
2026-03-26 01:13:00,60.41 %H,60.60 %H,60.28 %H
2026-03-26 01:13:00,60.41 %H,60.60 %H,60.28 %H
2026-03-26 01:43:07,60.51 %H,60.70 %H,60.37 %H
2026-03-26 01:43:07,60.51 %H,60.70 %H,60.37 %H
2026-03-26 02:13:13,60.86 %H,61.01 %H,60.72 %H
2026-03-26 02:43:19,61.00 %H,61.14 %H,60.87 %H
2026-03-26 02:43:19,61.00 %H,61.14 %H,60.87 %H
2026-03-26 03:13:31,61.17 %H,61.31 %H,61.08 %H
2026-03-26 03:43:37,61.46 %H,61.65 %H,61.30 %H
2026-03-26 04:13:43,61.77 %H,61.92 %H,61.64 %H
2026-03-26 04:13:43,61.77 %H,61.92 %H,61.64 %H
2026-03-26 05:13:56,62.09 %H,62.15 %H,62.03 %H
2026-03-26 05:13:56,62.09 %H,62.15 %H,62.03 %H
2026-03-26 05:44:02,62.26 %H,62.37 %H,62.15 %H
2026-03-26 05:44:02,62.26 %H,62.37 %H,62.15 %H
2026-03-26 06:14:08,62.46 %H,62.50 %H,62.38 %H
2026-03-26 06:14:08,62.46 %H,62.50 %H,62.38 %H
2026-03-26 06:44:14,62.54 %H,62.62 %H,62.45 %H
2026-03-26 06:44:14,62.54 %H,62.62 %H,62.45 %H
2026-03-26 07:14:20,62.64 %H,62.86 %H,62.56 %H
2026-03-26 07:14:20,62.64 %H,62.86 %H,62.56 %H
2026-03-26 07:44:27,63.85 %H,64.67 %H,63.42 %H
2026-03-26 08:44:39,63.56 %H,63.68 %H,63.41 %H
2026-03-26 08:44:39,63.56 %H,63.68 %H,63.41 %H
2026-03-26 09:14:57,63.23 %H,63.39 %H,62.95 %H
2026-03-26 09:14:57,63.23 %H,63.39 %H,62.95 %H
2026-03-26 09:45:04,60.31 %H,62.94 %H,52.00 %H
2026-03-26 10:15:17,49.23 %H,51.48 %H,48.07 %H
2026-03-26 10:45:30,47.57 %H,48.19 %H,46.66 %H
2026-03-26 11:15:43,48.06 %H,48.19 %H,47.87 %H
2026-03-26 11:46:01,47.58 %H,47.86 %H,47.14 %H
2026-03-26 12:16:07,46.32 %H,47.09 %H,45.74 %H
2026-03-26 12:46:13,45.93 %H,46.13 %H,45.41 %H
2026-03-26 13:16:20,46.01 %H,46.26 %H,45.72 %H
2026-03-26 14:16:32,47.61 %H,47.94 %H,47.30 %H
2026-03-26 14:46:38,47.47 %H,47.81 %H,47.28 %H
2026-03-26 15:16:44,47.34 %H,47.70 %H,46.72 %H
2026-03-26 15:46:56,46.40 %H,46.69 %H,46.08 %H
2026-03-26 16:17:02,46.08 %H,47.78 %H,45.70 %H
2026-03-26 16:47:09,54.95 %H,57.93 %H,48.57 %H
2026-03-26 16:47:09,54.95 %H,57.93 %H,48.57 %H
2026-03-26 17:17:15,58.23 %H,58.41 %H,57.96 %H
2026-03-26 17:47:21,56.94 %H,59.61 %H,52.51 %H
2026-03-26 18:17:27,58.36 %H,59.82 %H,54.21 %H
2026-03-26 18:17:27,58.36 %H,59.82 %H,54.21 %H
2026-03-26 18:47:34,58.97 %H,60.36 %H,54.67 %H
2026-03-26 19:17:40,59.98 %H,60.83 %H,57.87 %H
2026-03-26 19:17:40,59.98 %H,60.83 %H,57.87 %H
2026-03-26 19:47:46,57.81 %H,57.97 %H,57.72 %H
2026-03-26 20:17:52,57.87 %H,57.96 %H,57.77 %H
2026-03-26 21:18:04,58.37 %H,58.69 %H,58.12 %H
2026-03-26 21:18:04,58.37 %H,58.69 %H,58.12 %H
2026-03-26 21:48:11,58.58 %H,58.92 %H,58.22 %H
2026-03-26 21:48:11,58.58 %H,58.92 %H,58.22 %H
2026-03-26 22:18:17,58.77 %H,59.08 %H,58.52 %H
2026-03-26 22:18:17,58.77 %H,59.08 %H,58.52 %H
2026-03-26 22:48:23,59.36 %H,59.65 %H,59.05 %H
2026-03-26 22:48:23,59.36 %H,59.65 %H,59.05 %H
2026-03-26 23:18:29,59.89 %H,60.01 %H,59.67 %H
2026-03-26 23:48:36,59.94 %H,60.03 %H,59.45 %H
2026-03-27 00:18:42,59.56 %H,59.85 %H,59.21 %H
2026-03-27 00:48:48,59.85 %H,60.07 %H,59.78 %H
2026-03-27 01:18:54,60.11 %H,60.22 %H,60.05 %H
2026-03-27 01:49:12,60.30 %H,60.55 %H,60.14 %H
2026-03-27 17:52:42,58.33 %H,58.77 %H,57.90 %H
2026-03-27 17:52:42,58.33 %H,58.77 %H,57.90 %H
2026-03-27 18:22:48,58.90 %H,58.95 %H,58.79 %H
2026-03-27 18:52:54,59.01 %H,59.18 %H,58.89 %H
2026-03-27 18:52:54,59.01 %H,59.18 %H,58.89 %H
2026-03-27 18:52:54,59.01 %H,59.18 %H,58.89 %H
2026-03-27 19:23:00,59.25 %H,59.36 %H,59.04 %H
2026-03-27 19:23:00,59.25 %H,59.36 %H,59.04 %H
2026-03-27 19:23:00,59.25 %H,59.36 %H,59.04 %H
2026-03-27 19:53:06,59.52 %H,59.69 %H,59.37 %H
2026-03-27 20:23:13,59.91 %H,60.13 %H,59.70 %H
2026-03-27 20:53:19,60.22 %H,60.40 %H,60.13 %H
2026-03-27 21:23:25,60.06 %H,60.28 %H,59.87 %H
2026-03-27 21:23:25,60.06 %H,60.28 %H,59.87 %H
2026-03-27 21:53:31,60.44 %H,60.52 %H,60.30 %H
2026-03-27 21:53:31,60.44 %H,60.52 %H,60.30 %H
2026-03-27 22:23:37,60.56 %H,60.61 %H,60.50 %H
2026-03-27 22:23:37,60.56 %H,60.61 %H,60.50 %H
2026-03-27 22:23:37,60.56 %H,60.61 %H,60.50 %H
2026-03-27 22:53:44,60.53 %H,60.58 %H,60.46 %H
2026-03-27 23:23:50,60.26 %H,60.49 %H,60.01 %H
2026-03-27 23:23:50,60.26 %H,60.49 %H,60.01 %H
2026-03-27 23:53:56,60.28 %H,60.35 %H,60.21 %H
2026-03-27 23:53:56,60.28 %H,60.35 %H,60.21 %H
2026-03-28 00:24:02,60.39 %H,60.50 %H,60.33 %H
2026-03-28 00:54:08,60.56 %H,60.64 %H,60.50 %H
2026-03-28 00:54:08,60.56 %H,60.64 %H,60.50 %H
2026-03-28 00:54:08,60.56 %H,60.64 %H,60.50 %H
2026-03-28 01:24:14,60.68 %H,60.73 %H,60.64 %H
2026-03-28 01:24:14,60.68 %H,60.73 %H,60.64 %H
2026-03-28 01:24:14,60.68 %H,60.73 %H,60.64 %H
2026-03-28 01:54:21,60.73 %H,60.81 %H,60.67 %H
2026-03-28 01:54:21,60.73 %H,60.81 %H,60.67 %H
2026-03-28 02:24:27,60.87 %H,60.91 %H,60.81 %H
2026-03-28 02:54:34,60.93 %H,60.97 %H,60.89 %H
2026-03-28 02:54:34,60.93 %H,60.97 %H,60.89 %H
2026-03-28 02:54:34,60.93 %H,60.97 %H,60.89 %H
2026-03-28 03:24:39,60.98 %H,61.02 %H,60.91 %H
2026-03-28 03:24:39,60.98 %H,61.02 %H,60.91 %H
2026-03-28 03:54:46,61.00 %H,61.06 %H,60.95 %H
2026-03-28 03:54:46,61.00 %H,61.06 %H,60.95 %H
2026-03-28 04:24:52,60.96 %H,60.99 %H,60.94 %H
2026-03-28 04:24:52,60.96 %H,60.99 %H,60.94 %H
2026-03-28 04:54:58,60.99 %H,61.02 %H,60.96 %H
2026-03-28 04:54:58,60.99 %H,61.02 %H,60.96 %H
2026-03-28 05:25:04,60.99 %H,61.02 %H,60.97 %H
2026-03-28 05:25:04,60.99 %H,61.02 %H,60.97 %H
2026-03-28 05:25:04,60.99 %H,61.02 %H,60.97 %H
2026-03-28 05:55:11,61.05 %H,61.10 %H,60.99 %H
2026-03-28 05:55:11,61.05 %H,61.10 %H,60.99 %H
2026-03-28 06:25:17,61.16 %H,61.23 %H,61.09 %H
2026-03-28 06:25:17,61.16 %H,61.23 %H,61.09 %H
2026-03-28 06:55:23,61.27 %H,61.33 %H,61.21 %H
2026-03-28 07:25:29,61.33 %H,61.37 %H,61.30 %H
2026-03-28 07:55:36,63.41 %H,64.64 %H,62.04 %H
2026-03-28 08:25:42,62.69 %H,63.00 %H,62.41 %H
2026-03-28 08:55:48,62.04 %H,62.37 %H,61.77 %H
2026-03-28 09:25:54,61.55 %H,61.77 %H,61.39 %H
2026-03-28 09:25:54,61.55 %H,61.77 %H,61.39 %H
2026-03-28 09:25:54,61.55 %H,61.77 %H,61.39 %H
2026-03-28 09:56:00,61.27 %H,61.37 %H,61.13 %H
2026-03-28 10:26:18,60.99 %H,61.13 %H,60.84 %H
2026-03-28 10:56:24,60.71 %H,60.85 %H,60.62 %H
2026-03-28 11:26:31,60.53 %H,60.62 %H,60.44 %H
2026-03-28 11:56:37,60.37 %H,60.44 %H,60.32 %H
2026-03-28 11:56:37,60.37 %H,60.44 %H,60.32 %H
2026-03-28 12:26:43,60.27 %H,60.35 %H,60.20 %H
2026-03-28 12:56:49,60.14 %H,60.20 %H,60.05 %H
2026-03-28 12:56:49,60.14 %H,60.20 %H,60.05 %H
2026-03-28 13:26:56,59.96 %H,60.07 %H,59.81 %H
2026-03-28 13:57:01,59.66 %H,59.82 %H,59.50 %H
2026-03-28 14:27:08,59.37 %H,59.49 %H,59.28 %H
2026-03-28 14:27:08,59.37 %H,59.49 %H,59.28 %H
2026-03-28 15:27:20,59.14 %H,59.21 %H,59.09 %H
2026-03-28 15:57:32,59.08 %H,59.12 %H,59.02 %H
2026-03-28 15:57:32,59.08 %H,59.12 %H,59.02 %H
2026-03-28 16:27:38,59.07 %H,59.11 %H,59.04 %H
2026-03-28 16:27:38,59.07 %H,59.11 %H,59.04 %H
2026-03-28 16:57:44,59.05 %H,59.10 %H,58.94 %H
2026-03-28 16:57:44,59.05 %H,59.10 %H,58.94 %H
2026-03-28 17:27:51,58.86 %H,58.95 %H,58.76 %H
2026-03-28 17:57:57,58.86 %H,58.91 %H,58.80 %H
2026-03-28 18:28:03,58.99 %H,59.10 %H,58.90 %H
2026-03-28 18:28:03,58.99 %H,59.10 %H,58.90 %H
2026-03-28 19:28:15,59.50 %H,59.56 %H,59.43 %H
2026-03-28 19:58:21,59.53 %H,59.56 %H,59.51 %H
2026-03-28 20:28:33,59.56 %H,59.60 %H,59.52 %H
2026-03-28 20:28:33,59.56 %H,59.60 %H,59.52 %H
2026-03-28 20:58:40,59.62 %H,59.68 %H,59.59 %H
2026-03-28 21:28:46,59.69 %H,59.72 %H,59.66 %H
2026-03-28 21:58:52,59.59 %H,59.67 %H,59.51 %H
2026-03-28 21:58:52,59.59 %H,59.67 %H,59.51 %H
2026-03-28 21:58:52,59.59 %H,59.67 %H,59.51 %H
2026-03-28 22:28:58,59.40 %H,59.51 %H,59.30 %H
2026-03-28 22:59:04,59.25 %H,59.29 %H,59.20 %H
2026-03-28 22:59:04,59.25 %H,59.29 %H,59.20 %H
2026-03-28 22:59:04,59.25 %H,59.29 %H,59.20 %H
2026-03-28 23:29:11,59.15 %H,59.22 %H,59.07 %H
2026-03-28 23:59:17,59.06 %H,59.10 %H,59.01 %H
2026-03-29 00:29:23,58.88 %H,59.00 %H,58.78 %H
2026-03-29 00:59:29,58.84 %H,58.87 %H,58.79 %H
2026-03-29 01:29:36,58.75 %H,58.82 %H,58.65 %H
2026-03-29 01:29:36,58.75 %H,58.82 %H,58.65 %H
2026-03-29 01:29:36,58.75 %H,58.82 %H,58.65 %H
2026-03-29 01:59:42,58.52 %H,58.65 %H,58.41 %H
2026-03-29 02:29:48,58.33 %H,58.44 %H,58.12 %H
2026-03-29 02:59:54,58.25 %H,58.30 %H,58.22 %H
2026-03-29 02:59:54,58.25 %H,58.30 %H,58.22 %H
2026-03-29 03:30:00,58.24 %H,58.29 %H,58.15 %H
2026-03-29 04:00:07,58.37 %H,58.44 %H,58.28 %H
2026-03-29 04:30:13,58.40 %H,58.44 %H,58.36 %H
2026-03-29 04:30:13,58.40 %H,58.44 %H,58.36 %H
2026-03-29 05:00:19,58.35 %H,58.40 %H,58.32 %H
2026-03-29 05:30:25,58.32 %H,58.35 %H,58.29 %H
2026-03-29 06:00:37,58.21 %H,58.29 %H,58.14 %H
2026-03-29 06:00:37,58.21 %H,58.29 %H,58.14 %H
2026-03-29 06:30:43,58.13 %H,58.15 %H,58.08 %H
2026-03-29 07:00:49,57.83 %H,58.06 %H,57.60 %H
2026-03-29 07:30:56,57.32 %H,57.61 %H,56.99 %H
2026-03-29 08:01:02,56.65 %H,57.01 %H,56.25 %H
2026-03-29 08:31:08,56.11 %H,56.27 %H,55.87 %H
2026-03-29 09:01:14,55.64 %H,55.85 %H,55.38 %H
2026-03-29 09:31:20,55.27 %H,55.42 %H,55.03 %H
2026-03-29 10:01:27,55.07 %H,55.15 %H,54.99 %H
2026-03-29 10:31:33,55.14 %H,55.19 %H,55.07 %H
2026-03-29 10:31:33,55.14 %H,55.19 %H,55.07 %H
2026-03-29 11:01:39,55.17 %H,55.28 %H,55.10 %H
2026-03-29 11:01:39,55.17 %H,55.28 %H,55.10 %H
2026-03-29 11:31:45,55.25 %H,55.31 %H,55.17 %H
2026-03-29 12:01:51,55.25 %H,55.30 %H,55.20 %H
2026-03-29 12:31:58,55.31 %H,55.36 %H,55.25 %H
2026-03-29 13:32:10,55.13 %H,55.22 %H,55.04 %H
2026-03-29 14:02:16,55.00 %H,55.03 %H,54.96 %H
2026-03-29 14:02:16,55.00 %H,55.03 %H,54.96 %H
2026-03-29 14:32:23,55.06 %H,55.10 %H,55.02 %H
2026-03-29 15:02:29,55.04 %H,55.10 %H,54.99 %H
2026-03-29 15:32:35,55.14 %H,55.19 %H,55.07 %H
2026-03-29 15:32:35,55.14 %H,55.19 %H,55.07 %H
2026-03-29 15:32:35,55.14 %H,55.19 %H,55.07 %H
2026-03-29 16:02:52,55.16 %H,55.23 %H,55.09 %H
2026-03-29 16:32:58,55.25 %H,55.33 %H,55.17 %H
2026-03-29 17:33:11,55.52 %H,55.63 %H,55.42 %H
2026-03-29 18:03:17,55.76 %H,55.89 %H,55.61 %H
2026-03-29 18:03:17,55.76 %H,55.89 %H,55.61 %H
2026-03-29 18:33:23,56.09 %H,56.27 %H,55.90 %H
2026-03-29 19:03:30,56.46 %H,56.63 %H,56.27 %H
2026-03-29 19:33:36,56.70 %H,56.77 %H,56.63 %H
2026-03-29 19:33:36,56.70 %H,56.77 %H,56.63 %H
2026-03-29 20:03:42,56.83 %H,56.90 %H,56.77 %H
2026-03-29 20:33:48,56.95 %H,57.00 %H,56.87 %H
2026-03-29 21:03:54,57.08 %H,57.14 %H,57.01 %H
2026-03-29 21:34:01,57.14 %H,57.21 %H,57.10 %H
2026-03-29 22:04:07,57.25 %H,57.35 %H,57.19 %H
2026-03-29 22:34:13,57.42 %H,57.49 %H,57.33 %H
2026-03-29 23:04:19,57.57 %H,57.70 %H,57.46 %H
2026-03-29 23:34:26,57.73 %H,57.78 %H,57.68 %H
2026-03-29 23:34:26,57.73 %H,57.78 %H,57.68 %H
2026-03-30 00:34:38,57.95 %H,57.99 %H,57.91 %H
2026-03-30 01:04:50,58.01 %H,58.05 %H,57.97 %H
2026-03-30 01:35:03,58.04 %H,58.08 %H,58.00 %H
2026-03-30 02:05:16,58.08 %H,58.11 %H,58.06 %H
2026-03-30 02:05:16,58.08 %H,58.11 %H,58.06 %H
