TIME,Temperatura Média,Temperatura Máxima,Temperatura Mínima
2026-03-18 16:58:37,25.98 °C,26.17 °C,25.78 °C
2026-03-18 17:28:43,25.61 °C,25.79 °C,25.49 °C
2026-03-18 17:59:00,25.36 °C,25.50 °C,25.22 °C
2026-03-18 18:29:07,25.11 °C,25.24 °C,24.99 °C
2026-03-18 18:59:13,24.90 °C,25.00 °C,24.81 °C
2026-03-18 19:29:19,24.85 °C,25.14 °C,24.74 °C
2026-03-18 19:59:25,25.53 °C,25.84 °C,25.15 °C
2026-03-18 20:59:38,26.25 °C,26.35 °C,26.15 °C
2026-03-18 21:29:44,26.40 °C,26.46 °C,26.33 °C
2026-03-18 21:59:50,26.48 °C,26.51 °C,26.44 °C
2026-03-18 22:29:56,26.54 °C,26.57 °C,26.50 °C
2026-03-18 23:00:03,26.58 °C,26.61 °C,26.55 °C
2026-03-18 23:30:09,26.62 °C,26.65 °C,26.60 °C
2026-03-19 00:00:15,26.65 °C,26.68 °C,26.63 °C
2026-03-19 00:30:21,26.67 °C,26.70 °C,26.65 °C
2026-03-19 01:00:27,26.69 °C,26.71 °C,26.67 °C
2026-03-19 01:30:34,26.70 °C,26.72 °C,26.68 °C
2026-03-19 02:00:40,26.70 °C,26.73 °C,26.69 °C
2026-03-19 02:30:46,26.71 °C,26.73 °C,26.70 °C
2026-03-19 03:00:52,26.71 °C,26.73 °C,26.70 °C
2026-03-19 03:30:58,26.71 °C,26.72 °C,26.69 °C
2026-03-19 04:01:10,26.70 °C,26.71 °C,26.68 °C
2026-03-19 05:01:22,26.67 °C,26.69 °C,26.65 °C
2026-03-19 05:31:28,26.66 °C,26.67 °C,26.64 °C
2026-03-19 06:01:35,26.64 °C,26.66 °C,26.63 °C
2026-03-19 06:31:41,26.62 °C,26.64 °C,26.60 °C
2026-03-19 07:01:47,26.61 °C,26.62 °C,26.59 °C
2026-03-19 07:31:53,26.64 °C,26.67 °C,26.60 °C
2026-03-19 08:02:00,26.72 °C,26.78 °C,26.67 °C
2026-03-19 08:32:06,26.83 °C,26.90 °C,26.77 °C
2026-03-19 09:02:12,26.94 °C,27.01 °C,26.89 °C
2026-03-19 09:32:18,27.08 °C,27.15 °C,27.00 °C
2026-03-19 10:02:24,27.22 °C,27.32 °C,27.14 °C
2026-03-19 10:32:30,27.38 °C,27.47 °C,27.30 °C
2026-03-19 11:02:37,27.55 °C,27.64 °C,27.46 °C
2026-03-19 11:32:43,27.71 °C,27.84 °C,27.62 °C
2026-03-19 12:02:49,27.99 °C,28.13 °C,27.83 °C
2026-03-19 12:32:55,28.19 °C,28.24 °C,28.13 °C
2026-03-19 13:03:01,28.27 °C,28.31 °C,28.24 °C
2026-03-19 13:33:08,28.21 °C,28.28 °C,28.17 °C
2026-03-19 14:03:25,28.15 °C,28.19 °C,28.12 °C
2026-03-19 14:33:37,28.26 °C,28.35 °C,28.14 °C
2026-03-19 15:03:43,28.46 °C,28.54 °C,28.35 °C
2026-03-19 15:33:49,28.45 °C,28.51 °C,28.41 °C
2026-03-19 16:03:55,28.37 °C,28.43 °C,28.32 °C
2026-03-19 16:34:01,28.41 °C,28.48 °C,28.34 °C
2026-03-19 17:04:08,28.54 °C,28.62 °C,28.46 °C
2026-03-19 17:34:14,28.61 °C,28.64 °C,28.59 °C
2026-03-19 18:04:20,28.55 °C,28.60 °C,28.50 °C
2026-03-19 18:34:26,28.47 °C,28.52 °C,28.40 °C
2026-03-19 19:04:33,28.36 °C,28.42 °C,28.30 °C
2026-03-19 19:34:39,28.27 °C,28.32 °C,28.23 °C
2026-03-19 20:04:45,28.22 °C,28.25 °C,28.20 °C
2026-03-19 20:34:51,28.19 °C,28.22 °C,28.17 °C
2026-03-19 21:04:57,28.17 °C,28.19 °C,28.15 °C
2026-03-19 21:35:04,28.14 °C,28.17 °C,28.12 °C
2026-03-19 22:05:10,28.12 °C,28.14 °C,28.10 °C
2026-03-19 23:05:22,28.07 °C,28.09 °C,28.04 °C
2026-03-19 23:35:34,28.04 °C,28.07 °C,28.02 °C
2026-03-20 00:05:40,28.02 °C,28.04 °C,28.00 °C
2026-03-20 00:35:46,28.00 °C,28.02 °C,27.99 °C
2026-03-20 01:05:53,27.99 °C,28.01 °C,27.95 °C
2026-03-20 01:35:59,27.95 °C,27.98 °C,27.92 °C
2026-03-20 02:06:05,27.92 °C,27.95 °C,27.89 °C
2026-03-20 02:36:11,27.89 °C,27.91 °C,27.86 °C
2026-03-20 03:06:17,27.87 °C,27.89 °C,27.85 °C
2026-03-20 03:36:23,27.86 °C,27.88 °C,27.85 °C
2026-03-20 04:06:30,27.85 °C,27.87 °C,27.83 °C
2026-03-20 04:36:36,27.84 °C,27.85 °C,27.82 °C
2026-03-20 05:06:42,27.82 °C,27.84 °C,27.80 °C
2026-03-20 05:36:49,27.79 °C,27.82 °C,27.76 °C
2026-03-20 06:06:54,27.77 °C,27.79 °C,27.75 °C
2026-03-20 06:37:01,27.74 °C,27.76 °C,27.71 °C
2026-03-20 07:07:07,27.72 °C,27.74 °C,27.70 °C
2026-03-20 07:37:13,27.76 °C,27.80 °C,27.72 °C
2026-03-20 08:07:19,27.83 °C,27.89 °C,27.77 °C
2026-03-20 08:37:26,27.92 °C,27.97 °C,27.87 °C
2026-03-20 09:07:37,28.01 °C,28.06 °C,27.97 °C
2026-03-20 09:37:49,28.13 °C,28.19 °C,28.06 °C
2026-03-20 10:07:55,28.26 °C,28.34 °C,28.19 °C
2026-03-20 10:38:01,28.40 °C,28.48 °C,28.33 °C
2026-03-20 11:08:08,28.55 °C,28.62 °C,28.47 °C
2026-03-20 11:38:14,28.66 °C,28.73 °C,28.60 °C
2026-03-20 12:08:20,28.80 °C,28.89 °C,28.72 °C
2026-03-20 12:38:26,28.97 °C,29.04 °C,28.89 °C
2026-03-20 13:08:32,29.13 °C,29.24 °C,29.02 °C
2026-03-20 13:38:39,29.35 °C,29.47 °C,29.24 °C
2026-03-20 14:08:45,29.50 °C,29.55 °C,29.45 °C
2026-03-20 14:38:56,29.07 °C,29.55 °C,28.22 °C
2026-03-20 15:09:03,27.70 °C,28.21 °C,27.33 °C
2026-03-20 15:39:09,27.08 °C,27.33 °C,26.89 °C
2026-03-20 16:09:15,26.75 °C,26.90 °C,26.58 °C
2026-03-20 16:39:21,26.39 °C,26.59 °C,26.23 °C
2026-03-20 17:09:28,26.10 °C,26.23 °C,25.98 °C
2026-03-20 17:39:34,26.12 °C,26.54 °C,25.93 °C
2026-03-20 18:09:40,26.95 °C,27.28 °C,26.55 °C
2026-03-20 18:39:52,27.46 °C,27.61 °C,27.27 °C
2026-03-20 19:09:58,27.69 °C,27.77 °C,27.60 °C
2026-03-20 19:40:04,27.83 °C,27.91 °C,27.76 °C
2026-03-20 20:10:10,27.95 °C,28.02 °C,27.89 °C
2026-03-20 20:40:16,28.05 °C,28.10 °C,27.99 °C
2026-03-20 21:10:23,28.13 °C,28.18 °C,28.08 °C
2026-03-20 21:40:29,28.21 °C,28.25 °C,28.16 °C
2026-03-20 22:10:35,28.27 °C,28.31 °C,28.24 °C
2026-03-20 23:10:47,28.37 °C,28.40 °C,28.34 °C
2026-03-20 23:40:54,28.40 °C,28.43 °C,28.38 °C
2026-03-21 00:11:00,28.43 °C,28.45 °C,28.41 °C
2026-03-21 00:41:06,28.46 °C,28.48 °C,28.43 °C
2026-03-21 01:11:12,28.48 °C,28.51 °C,28.46 °C
2026-03-21 01:41:18,28.49 °C,28.52 °C,28.48 °C
2026-03-21 02:11:25,28.50 °C,28.51 °C,28.48 °C
2026-03-21 02:41:31,28.50 °C,28.52 °C,28.49 °C
2026-03-21 03:11:37,28.50 °C,28.52 °C,28.48 °C
2026-03-21 03:41:43,28.50 °C,28.52 °C,28.48 °C
2026-03-21 04:11:49,28.50 °C,28.52 °C,28.48 °C
2026-03-21 04:42:01,28.49 °C,28.51 °C,28.48 °C
2026-03-21 05:12:07,28.48 °C,28.51 °C,28.46 °C
2026-03-21 05:42:13,28.46 °C,28.48 °C,28.44 °C
2026-03-21 06:12:20,28.44 °C,28.46 °C,28.42 °C
2026-03-21 06:42:26,28.43 °C,28.45 °C,28.41 °C
2026-03-21 07:12:32,28.43 °C,28.47 °C,28.41 °C
2026-03-21 07:42:38,28.50 °C,28.56 °C,28.45 °C
2026-03-21 08:12:44,28.64 °C,28.72 °C,28.56 °C
2026-03-21 08:42:51,28.78 °C,28.83 °C,28.71 °C
2026-03-21 09:12:57,28.87 °C,28.97 °C,28.81 °C
2026-03-21 09:43:03,29.01 °C,29.10 °C,28.78 °C
2026-03-21 10:13:09,28.18 °C,28.77 °C,27.93 °C
2026-03-21 10:43:16,28.46 °C,28.75 °C,28.14 °C
2026-03-21 11:13:22,28.91 °C,29.08 °C,28.74 °C
2026-03-21 11:43:28,29.24 °C,29.37 °C,29.07 °C
2026-03-21 12:13:34,29.49 °C,29.60 °C,29.37 °C
2026-03-21 12:43:41,29.07 °C,29.60 °C,28.62 °C
2026-03-21 13:55:11,27.42 °C,27.97 °C,27.02 °C
2026-03-21 14:25:22,28.42 °C,28.79 °C,27.97 °C
2026-03-21 14:55:34,29.06 °C,29.25 °C,28.79 °C
2026-03-21 15:25:40,29.32 °C,29.40 °C,29.25 °C
2026-03-21 15:55:47,29.49 °C,29.62 °C,29.39 °C
2026-03-21 16:25:53,29.75 °C,29.89 °C,29.61 °C
2026-03-21 16:55:59,29.92 °C,29.95 °C,29.88 °C
2026-03-21 17:26:05,29.88 °C,29.93 °C,29.82 °C
2026-03-21 17:56:11,29.80 °C,29.85 °C,29.75 °C
2026-03-21 18:26:18,29.73 °C,29.77 °C,29.70 °C
2026-03-21 18:56:24,29.71 °C,29.73 °C,29.70 °C
2026-03-21 19:26:30,29.70 °C,29.73 °C,29.67 °C
2026-03-21 19:56:36,29.67 °C,29.69 °C,29.65 °C
2026-03-21 20:26:43,29.67 °C,29.69 °C,29.66 °C
2026-03-21 20:56:49,29.67 °C,29.69 °C,29.66 °C
2026-03-21 21:26:55,29.68 °C,29.70 °C,29.67 °C
2026-03-21 21:57:01,29.69 °C,29.70 °C,29.67 °C
2026-03-21 22:27:08,29.69 °C,29.71 °C,29.67 °C
2026-03-21 22:57:14,29.70 °C,29.72 °C,29.68 °C
2026-03-21 23:27:20,29.70 °C,29.71 °C,29.68 °C
2026-03-21 23:57:26,29.70 °C,29.72 °C,29.68 °C
2026-03-22 00:27:38,29.71 °C,29.73 °C,29.69 °C
2026-03-22 00:57:44,29.72 °C,29.74 °C,29.70 °C
2026-03-22 01:27:50,29.72 °C,29.74 °C,29.70 °C
2026-03-22 01:57:57,29.71 °C,29.73 °C,29.70 °C
2026-03-22 02:28:03,29.70 °C,29.72 °C,29.69 °C
2026-03-22 02:58:09,29.69 °C,29.71 °C,29.67 °C
2026-03-22 03:28:15,29.67 °C,29.69 °C,29.64 °C
2026-03-22 03:58:21,29.63 °C,29.67 °C,29.61 °C
2026-03-22 04:28:27,29.59 °C,29.62 °C,29.55 °C
2026-03-22 04:58:34,29.54 °C,29.58 °C,29.51 °C
2026-03-22 05:28:40,29.50 °C,29.53 °C,29.48 °C
2026-03-22 05:58:46,29.47 °C,29.50 °C,29.45 °C
2026-03-22 06:28:52,29.44 °C,29.47 °C,29.41 °C
2026-03-22 06:58:59,29.40 °C,29.43 °C,29.38 °C
2026-03-22 07:29:05,29.39 °C,29.42 °C,29.37 °C
2026-03-22 07:59:11,29.45 °C,29.52 °C,29.40 °C
2026-03-22 08:29:17,29.56 °C,29.61 °C,29.49 °C
2026-03-22 08:59:23,29.68 °C,29.80 °C,29.60 °C
2026-03-22 09:29:30,29.87 °C,29.95 °C,29.80 °C
2026-03-22 09:59:36,30.01 °C,30.10 °C,29.93 °C
2026-03-22 10:29:42,30.20 °C,30.29 °C,30.10 °C
2026-03-22 10:59:54,30.36 °C,30.44 °C,30.28 °C
2026-03-22 11:30:00,30.47 °C,30.56 °C,30.41 °C
2026-03-22 12:00:06,30.63 °C,30.79 °C,30.54 °C
2026-03-22 12:30:12,30.96 °C,31.09 °C,30.78 °C
2026-03-22 13:00:19,31.13 °C,31.20 °C,31.08 °C
2026-03-22 13:30:25,31.28 °C,31.38 °C,31.18 °C
2026-03-22 14:00:31,31.47 °C,31.57 °C,31.36 °C
2026-03-22 14:30:37,31.65 °C,31.70 °C,31.56 °C
2026-03-22 15:30:55,31.70 °C,31.75 °C,31.65 °C
2026-03-22 16:31:08,31.75 °C,31.79 °C,31.70 °C
2026-03-22 17:01:25,31.70 °C,31.72 °C,31.68 °C
2026-03-22 17:31:38,31.65 °C,31.72 °C,31.58 °C
2026-03-22 18:01:51,31.46 °C,31.59 °C,31.33 °C
2026-03-22 18:32:03,31.22 °C,31.34 °C,31.12 °C
2026-03-22 19:02:17,31.03 °C,31.13 °C,30.93 °C
2026-03-22 19:32:28,30.86 °C,30.95 °C,30.79 °C
2026-03-22 20:02:34,30.75 °C,30.80 °C,30.70 °C
2026-03-22 20:32:41,30.67 °C,30.72 °C,30.64 °C
2026-03-22 21:02:47,30.62 °C,30.65 °C,30.58 °C
2026-03-22 21:32:53,30.56 °C,30.60 °C,30.52 °C
2026-03-22 22:02:59,30.50 °C,30.53 °C,30.47 °C
2026-03-22 22:33:06,30.45 °C,30.48 °C,30.42 °C
2026-03-22 23:03:12,30.42 °C,30.44 °C,30.39 °C
2026-03-22 23:33:18,30.37 °C,30.40 °C,30.32 °C
2026-03-23 00:33:30,30.18 °C,30.23 °C,30.14 °C
2026-03-23 01:03:37,30.12 °C,30.16 °C,30.09 °C
2026-03-23 01:33:43,30.07 °C,30.11 °C,30.04 °C
2026-03-23 02:03:49,30.02 °C,30.06 °C,29.99 °C
2026-03-23 02:33:55,29.97 °C,30.01 °C,29.93 °C
2026-03-23 03:04:02,29.92 °C,29.95 °C,29.88 °C
2026-03-23 03:34:08,29.85 °C,29.89 °C,29.81 °C
2026-03-23 04:04:14,29.79 °C,29.83 °C,29.76 °C
2026-03-23 04:34:21,29.74 °C,29.78 °C,29.71 °C
2026-03-23 05:04:27,29.69 °C,29.73 °C,29.66 °C
2026-03-23 05:34:39,29.64 °C,29.67 °C,29.60 °C
2026-03-23 06:04:45,29.59 °C,29.62 °C,29.56 °C
2026-03-23 06:34:51,29.51 °C,29.58 °C,29.48 °C
2026-03-23 07:04:57,29.47 °C,29.49 °C,29.45 °C
2026-03-23 07:35:04,29.48 °C,29.53 °C,29.46 °C
2026-03-23 08:05:10,29.58 °C,29.65 °C,29.51 °C
2026-03-23 08:35:16,29.72 °C,29.83 °C,29.63 °C
2026-03-23 09:05:22,29.90 °C,29.96 °C,29.82 °C
2026-03-23 09:35:28,30.00 °C,30.05 °C,29.95 °C
2026-03-23 10:05:34,30.06 °C,30.10 °C,30.03 °C
2026-03-23 10:35:41,30.13 °C,30.20 °C,30.08 °C
2026-03-23 11:05:47,30.25 °C,30.33 °C,30.18 °C
2026-03-23 11:35:53,30.37 °C,30.43 °C,30.30 °C
2026-03-23 12:05:59,30.52 °C,30.67 °C,30.42 °C
2026-03-23 12:36:06,30.77 °C,30.88 °C,30.66 °C
2026-03-23 13:06:12,30.93 °C,30.99 °C,30.86 °C
2026-03-23 13:36:18,31.03 °C,31.07 °C,30.98 °C
2026-03-23 14:06:24,31.05 °C,31.08 °C,31.03 °C
2026-03-23 14:36:30,31.09 °C,31.13 °C,31.06 °C
2026-03-23 15:06:48,31.17 °C,31.24 °C,31.11 °C
2026-03-23 15:36:54,31.27 °C,31.31 °C,31.22 °C
2026-03-23 16:07:00,31.33 °C,31.37 °C,31.29 °C
2026-03-23 16:37:06,31.35 °C,31.37 °C,31.33 °C
2026-03-23 17:37:19,31.25 °C,31.34 °C,31.16 °C
2026-03-23 18:07:25,31.07 °C,31.17 °C,30.97 °C
2026-03-23 18:37:31,30.90 °C,30.99 °C,30.82 °C
2026-03-23 19:07:38,30.77 °C,30.84 °C,30.70 °C
2026-03-23 19:37:44,30.67 °C,30.71 °C,30.62 °C
2026-03-23 20:07:50,30.58 °C,30.63 °C,30.52 °C
2026-03-23 20:37:56,30.51 °C,30.55 °C,30.47 °C
2026-03-23 21:08:02,30.45 °C,30.49 °C,30.41 °C
2026-03-23 21:38:09,30.40 °C,30.43 °C,30.37 °C
2026-03-23 22:08:15,30.37 °C,30.39 °C,30.35 °C
2026-03-23 22:38:21,30.34 °C,30.36 °C,30.32 °C
2026-03-23 23:08:27,30.33 °C,30.35 °C,30.31 °C
2026-03-23 23:38:33,30.32 °C,30.34 °C,30.30 °C
2026-03-24 00:08:40,30.27 °C,30.33 °C,30.22 °C
2026-03-24 00:38:46,30.20 °C,30.24 °C,30.15 °C
2026-03-24 01:08:58,30.11 °C,30.17 °C,30.04 °C
2026-03-24 01:39:04,29.97 °C,30.05 °C,29.88 °C
2026-03-24 02:09:10,29.81 °C,29.89 °C,29.73 °C
2026-03-24 02:39:16,29.70 °C,29.75 °C,29.67 °C
2026-03-24 03:09:23,29.66 °C,29.69 °C,29.64 °C
2026-03-24 03:39:29,29.65 °C,29.67 °C,29.62 °C
2026-03-24 04:09:35,29.62 °C,29.64 °C,29.60 °C
2026-03-24 04:39:41,29.60 °C,29.63 °C,29.58 °C
2026-03-24 05:09:47,29.56 °C,29.60 °C,29.52 °C
2026-03-24 05:39:54,29.53 °C,29.55 °C,29.51 °C
2026-03-24 06:10:00,29.52 °C,29.53 °C,29.50 °C
2026-03-24 06:40:06,29.50 °C,29.52 °C,29.48 °C
2026-03-24 07:10:13,29.47 °C,29.49 °C,29.45 °C
2026-03-24 07:40:19,29.49 °C,29.56 °C,29.46 °C
2026-03-24 08:10:25,29.62 °C,29.69 °C,29.54 °C
2026-03-24 08:40:31,29.74 °C,29.82 °C,29.67 °C
2026-03-24 09:10:37,29.94 °C,30.06 °C,29.80 °C
2026-03-24 09:40:43,30.11 °C,30.16 °C,30.06 °C
2026-03-24 10:10:49,30.18 °C,30.22 °C,30.15 °C
2026-03-24 10:41:07,30.34 °C,30.42 °C,30.20 °C
2026-03-24 11:11:13,30.46 °C,30.51 °C,30.40 °C
2026-03-24 11:41:19,30.61 °C,30.74 °C,30.49 °C
2026-03-24 12:11:26,30.78 °C,30.85 °C,30.73 °C
2026-03-24 12:41:32,30.87 °C,30.95 °C,30.82 °C
2026-03-24 13:11:38,30.97 °C,31.02 °C,30.92 °C
2026-03-24 13:41:44,30.86 °C,30.93 °C,30.80 °C
2026-03-24 14:11:51,30.80 °C,30.82 °C,30.78 °C
2026-03-24 14:41:57,30.83 °C,30.85 °C,30.81 °C
2026-03-24 15:12:08,30.86 °C,30.89 °C,30.83 °C
2026-03-24 15:42:15,30.89 °C,30.92 °C,30.86 °C
2026-03-24 16:12:21,30.90 °C,30.92 °C,30.88 °C
2026-03-24 16:42:27,30.89 °C,30.91 °C,30.87 °C
2026-03-24 17:12:34,30.86 °C,30.90 °C,30.82 °C
2026-03-24 17:42:40,30.75 °C,30.83 °C,30.67 °C
2026-03-24 18:12:46,30.59 °C,30.67 °C,30.51 °C
2026-03-24 18:42:52,30.46 °C,30.53 °C,30.39 °C
2026-03-24 19:12:58,30.32 °C,30.40 °C,30.25 °C
2026-03-24 19:43:10,30.21 °C,30.26 °C,30.16 °C
2026-03-24 20:13:16,30.14 °C,30.18 °C,30.12 °C
2026-03-24 20:43:22,30.12 °C,30.14 °C,30.09 °C
2026-03-24 21:13:29,30.07 °C,30.11 °C,30.03 °C
2026-03-24 21:43:35,30.00 °C,30.04 °C,29.95 °C
2026-03-24 22:13:41,29.91 °C,29.96 °C,29.86 °C
2026-03-24 22:43:47,29.83 °C,29.88 °C,29.79 °C
2026-03-24 23:13:54,29.77 °C,29.80 °C,29.73 °C
2026-03-24 23:44:00,29.71 °C,29.76 °C,29.68 °C
2026-03-25 00:14:06,29.67 °C,29.70 °C,29.65 °C
2026-03-25 00:44:12,29.63 °C,29.67 °C,29.59 °C
2026-03-25 01:14:18,29.58 °C,29.61 °C,29.54 °C
2026-03-25 01:44:24,29.54 °C,29.57 °C,29.51 °C
2026-03-25 02:14:31,29.50 °C,29.53 °C,29.46 °C
2026-03-25 02:44:37,29.45 °C,29.49 °C,29.42 °C
2026-03-25 03:14:43,29.40 °C,29.43 °C,29.37 °C
2026-03-25 03:44:49,29.35 °C,29.39 °C,29.32 °C
2026-03-25 04:14:56,29.31 °C,29.34 °C,29.28 °C
