TIME,Temperatura Média,Temperatura Máxima,Temperatura Mínima
2026-03-25 04:45:02,29.26 °C,29.29 °C,29.23 °C
2026-03-25 05:15:13,29.21 °C,29.24 °C,29.18 °C
2026-03-25 05:45:20,29.17 °C,29.20 °C,29.15 °C
2026-03-25 06:15:26,29.14 °C,29.16 °C,29.11 °C
2026-03-25 06:45:32,29.09 °C,29.12 °C,29.05 °C
2026-03-25 07:15:38,29.05 °C,29.07 °C,29.03 °C
2026-03-25 07:45:45,29.04 °C,29.06 °C,29.02 °C
2026-03-25 08:15:51,29.07 °C,29.12 °C,29.04 °C
2026-03-25 08:45:57,29.15 °C,29.22 °C,29.10 °C
2026-03-25 09:16:03,29.27 °C,29.34 °C,29.17 °C
2026-03-25 09:46:10,28.53 °C,29.16 °C,28.03 °C
2026-03-25 10:16:16,27.69 °C,28.04 °C,27.38 °C
2026-03-25 10:46:22,27.17 °C,27.39 °C,26.95 °C
2026-03-25 11:16:28,26.90 °C,26.97 °C,26.86 °C
2026-03-25 11:38:02,0.00 °C,0.00 °C,0.00 °C
2026-03-25 11:40:07,0.00 °C,0.00 °C,0.00 °C
2026-03-25 11:42:07,0.00 °C,0.00 °C,0.00 °C
2026-03-25 11:49:55,26.05 °C,26.10 °C,25.97 °C
2026-03-25 11:51:06,26.12 °C,26.14 °C,26.11 °C
2026-03-25 11:52:12,26.16 °C,26.18 °C,26.15 °C
2026-03-25 11:53:18,26.19 °C,26.21 °C,26.17 °C
2026-03-25 11:54:25,26.22 °C,26.24 °C,26.21 °C
2026-03-25 11:55:31,26.24 °C,26.26 °C,26.23 °C
2026-03-25 11:56:37,26.27 °C,26.28 °C,26.25 °C
2026-03-25 11:57:43,26.29 °C,26.30 °C,26.27 °C
2026-03-25 11:58:49,26.31 °C,26.33 °C,26.30 °C
2026-03-25 11:59:56,26.33 °C,26.34 °C,26.32 °C
2026-03-25 12:02:22,26.29 °C,26.33 °C,26.25 °C
2026-03-25 12:03:33,26.34 °C,26.36 °C,26.32 °C
2026-03-25 12:05:44,0.00 °C,0.00 °C,0.00 °C
2026-03-25 12:07:45,0.00 °C,0.00 °C,0.00 °C
2026-03-25 12:14:00,26.19 °C,26.27 °C,26.04 °C
2026-03-25 12:15:18,26.28 °C,26.30 °C,26.27 °C
2026-03-25 12:16:24,26.31 °C,26.32 °C,26.29 °C
2026-03-25 12:17:30,26.33 °C,26.35 °C,26.32 °C
2026-03-25 12:18:36,26.34 °C,26.35 °C,26.33 °C
2026-03-25 12:19:43,26.35 °C,26.36 °C,26.34 °C
2026-03-25 12:20:49,26.36 °C,26.37 °C,26.35 °C
2026-03-25 12:21:55,26.36 °C,26.38 °C,26.36 °C
2026-03-25 12:43:21,26.26 °C,26.57 °C,25.94 °C
2026-03-25 12:53:32,26.82 °C,27.09 °C,26.56 °C
2026-03-25 13:03:38,27.31 °C,27.52 °C,27.08 °C
2026-03-25 13:13:45,27.71 °C,27.87 °C,27.53 °C
2026-03-25 13:23:51,28.00 °C,28.10 °C,27.88 °C
2026-03-25 13:33:57,28.18 °C,28.26 °C,28.10 °C
2026-03-25 13:44:04,28.31 °C,28.38 °C,28.25 °C
2026-03-25 13:54:10,28.44 °C,28.50 °C,28.38 °C
2026-03-25 14:04:16,28.55 °C,28.61 °C,28.49 °C
2026-03-25 14:14:28,28.65 °C,28.69 °C,28.59 °C
2026-03-25 14:24:34,28.72 °C,28.75 °C,28.68 °C
2026-03-25 14:34:40,28.77 °C,28.82 °C,28.73 °C
2026-03-25 14:44:47,28.85 °C,28.91 °C,28.81 °C
2026-03-25 14:54:58,28.91 °C,28.94 °C,28.82 °C
2026-03-25 15:05:33,27.99 °C,28.00 °C,27.96 °C
2026-03-25 18:11:02,,,
2026-03-25 18:41:40,28.40 °C,28.42 °C,28.38 °C
2026-03-25 18:41:40,28.40 °C,28.42 °C,28.38 °C
2026-03-25 19:11:46,28.43 °C,28.45 °C,28.41 °C
2026-03-25 19:11:46,28.43 °C,28.45 °C,28.41 °C
2026-03-25 19:41:52,28.47 °C,28.49 °C,28.44 °C
2026-03-25 19:41:52,28.47 °C,28.49 °C,28.44 °C
2026-03-25 20:11:58,28.51 °C,28.53 °C,28.49 °C
2026-03-25 20:11:58,28.51 °C,28.53 °C,28.49 °C
2026-03-25 20:42:04,28.56 °C,28.59 °C,28.53 °C
2026-03-25 21:12:10,28.60 °C,28.62 °C,28.58 °C
2026-03-25 21:42:17,28.63 °C,28.65 °C,28.61 °C
2026-03-25 21:42:17,28.63 °C,28.65 °C,28.61 °C
2026-03-25 22:12:23,28.66 °C,28.68 °C,28.64 °C
2026-03-25 22:42:29,28.68 °C,28.70 °C,28.67 °C
2026-03-25 22:42:29,28.68 °C,28.70 °C,28.67 °C
2026-03-25 23:12:35,28.71 °C,28.73 °C,28.70 °C
2026-03-25 23:12:35,28.71 °C,28.73 °C,28.70 °C
2026-03-25 23:42:42,28.73 °C,28.75 °C,28.72 °C
2026-03-26 00:12:48,28.73 °C,28.75 °C,28.68 °C
2026-03-26 00:12:48,28.73 °C,28.75 °C,28.68 °C
2026-03-26 00:42:54,28.64 °C,28.68 °C,28.62 °C
2026-03-26 00:42:54,28.64 °C,28.68 °C,28.62 °C
2026-03-26 01:13:00,28.63 °C,28.64 °C,28.62 °C
2026-03-26 01:13:00,28.63 °C,28.64 °C,28.62 °C
2026-03-26 01:43:07,28.62 °C,28.64 °C,28.60 °C
2026-03-26 01:43:07,28.62 °C,28.64 °C,28.60 °C
2026-03-26 02:13:13,28.60 °C,28.62 °C,28.58 °C
2026-03-26 02:43:19,28.58 °C,28.59 °C,28.57 °C
2026-03-26 02:43:19,28.58 °C,28.59 °C,28.57 °C
2026-03-26 03:13:31,28.57 °C,28.59 °C,28.56 °C
2026-03-26 03:43:37,28.56 °C,28.58 °C,28.55 °C
2026-03-26 04:13:43,28.55 °C,28.56 °C,28.54 °C
2026-03-26 04:13:43,28.55 °C,28.56 °C,28.54 °C
2026-03-26 05:13:56,28.52 °C,28.54 °C,28.50 °C
2026-03-26 05:13:56,28.52 °C,28.54 °C,28.50 °C
2026-03-26 05:44:02,28.49 °C,28.52 °C,28.47 °C
2026-03-26 05:44:02,28.49 °C,28.52 °C,28.47 °C
2026-03-26 06:14:08,28.46 °C,28.48 °C,28.44 °C
2026-03-26 06:14:08,28.46 °C,28.48 °C,28.44 °C
2026-03-26 06:44:14,28.44 °C,28.45 °C,28.42 °C
2026-03-26 06:44:14,28.44 °C,28.45 °C,28.42 °C
2026-03-26 07:14:20,28.43 °C,28.44 °C,28.42 °C
2026-03-26 07:14:20,28.43 °C,28.44 °C,28.42 °C
2026-03-26 07:44:27,28.45 °C,28.46 °C,28.43 °C
2026-03-26 08:44:39,28.57 °C,28.61 °C,28.53 °C
2026-03-26 08:44:39,28.57 °C,28.61 °C,28.53 °C
2026-03-26 09:14:57,28.65 °C,28.70 °C,28.61 °C
2026-03-26 09:14:57,28.65 °C,28.70 °C,28.61 °C
2026-03-26 09:45:04,28.64 °C,28.74 °C,28.26 °C
2026-03-26 10:15:17,27.58 °C,28.20 °C,27.11 °C
2026-03-26 10:45:30,26.78 °C,27.09 °C,26.57 °C
2026-03-26 11:15:43,26.44 °C,26.57 °C,26.31 °C
2026-03-26 11:46:01,26.22 °C,26.31 °C,26.14 °C
2026-03-26 12:16:07,25.96 °C,26.13 °C,25.81 °C
2026-03-26 12:46:13,25.71 °C,25.82 °C,25.61 °C
2026-03-26 13:16:20,25.55 °C,25.60 °C,25.50 °C
2026-03-26 14:16:32,25.58 °C,25.60 °C,25.54 °C
2026-03-26 14:46:38,25.57 °C,25.61 °C,25.53 °C
2026-03-26 15:16:44,25.56 °C,25.59 °C,25.52 °C
2026-03-26 15:46:56,25.43 °C,25.53 °C,25.31 °C
2026-03-26 16:17:02,25.20 °C,25.32 °C,25.10 °C
2026-03-26 16:47:09,25.71 °C,26.31 °C,25.14 °C
2026-03-26 16:47:09,25.71 °C,26.31 °C,25.14 °C
2026-03-26 17:17:15,26.75 °C,27.09 °C,26.34 °C
2026-03-26 17:47:21,27.13 °C,27.30 °C,26.99 °C
2026-03-26 18:17:27,27.16 °C,27.33 °C,27.00 °C
2026-03-26 18:17:27,27.16 °C,27.33 °C,27.00 °C
2026-03-26 18:47:34,27.19 °C,27.34 °C,27.06 °C
2026-03-26 19:17:40,27.20 °C,27.35 °C,27.09 °C
2026-03-26 19:17:40,27.20 °C,27.35 °C,27.09 °C
2026-03-26 19:47:46,27.34 °C,27.44 °C,27.26 °C
2026-03-26 20:17:52,27.50 °C,27.55 °C,27.43 °C
2026-03-26 21:18:04,27.65 °C,27.69 °C,27.62 °C
2026-03-26 21:18:04,27.65 °C,27.69 °C,27.62 °C
2026-03-26 21:48:11,27.70 °C,27.72 °C,27.68 °C
2026-03-26 21:48:11,27.70 °C,27.72 °C,27.68 °C
2026-03-26 22:18:17,27.74 °C,27.77 °C,27.71 °C
2026-03-26 22:18:17,27.74 °C,27.77 °C,27.71 °C
2026-03-26 22:48:23,27.79 °C,27.81 °C,27.76 °C
2026-03-26 22:48:23,27.79 °C,27.81 °C,27.76 °C
2026-03-26 23:18:29,27.81 °C,27.83 °C,27.79 °C
2026-03-26 23:48:36,27.84 °C,27.86 °C,27.82 °C
2026-03-27 00:18:42,27.81 °C,27.84 °C,27.80 °C
2026-03-27 00:48:48,27.83 °C,27.85 °C,27.81 °C
2026-03-27 01:18:54,27.86 °C,27.87 °C,27.84 °C
2026-03-27 01:49:12,27.86 °C,27.88 °C,27.85 °C
2026-03-27 17:52:42,28.90 °C,28.93 °C,28.87 °C
2026-03-27 17:52:42,28.90 °C,28.93 °C,28.87 °C
2026-03-27 18:22:48,28.86 °C,28.87 °C,28.84 °C
2026-03-27 18:52:54,28.83 °C,28.86 °C,28.77 °C
2026-03-27 18:52:54,28.83 °C,28.86 °C,28.77 °C
2026-03-27 18:52:54,28.83 °C,28.86 °C,28.77 °C
2026-03-27 19:23:00,28.72 °C,28.78 °C,28.69 °C
2026-03-27 19:23:00,28.72 °C,28.78 °C,28.69 °C
2026-03-27 19:23:00,28.72 °C,28.78 °C,28.69 °C
2026-03-27 19:53:06,28.67 °C,28.69 °C,28.64 °C
2026-03-27 20:23:13,28.63 °C,28.65 °C,28.61 °C
2026-03-27 20:53:19,28.61 °C,28.63 °C,28.59 °C
2026-03-27 21:23:25,28.56 °C,28.59 °C,28.54 °C
2026-03-27 21:23:25,28.56 °C,28.59 °C,28.54 °C
2026-03-27 21:53:31,28.54 °C,28.56 °C,28.51 °C
2026-03-27 21:53:31,28.54 °C,28.56 °C,28.51 °C
2026-03-27 22:23:37,28.51 °C,28.53 °C,28.50 °C
2026-03-27 22:23:37,28.51 °C,28.53 °C,28.50 °C
2026-03-27 22:23:37,28.51 °C,28.53 °C,28.50 °C
2026-03-27 22:53:44,28.51 °C,28.52 °C,28.49 °C
2026-03-27 23:23:50,28.49 °C,28.51 °C,28.46 °C
2026-03-27 23:23:50,28.49 °C,28.51 °C,28.46 °C
2026-03-27 23:53:56,28.46 °C,28.47 °C,28.44 °C
2026-03-27 23:53:56,28.46 °C,28.47 °C,28.44 °C
2026-03-28 00:24:02,28.43 °C,28.46 °C,28.41 °C
2026-03-28 00:54:08,28.40 °C,28.42 °C,28.38 °C
2026-03-28 00:54:08,28.40 °C,28.42 °C,28.38 °C
2026-03-28 00:54:08,28.40 °C,28.42 °C,28.38 °C
2026-03-28 01:24:14,28.37 °C,28.38 °C,28.36 °C
2026-03-28 01:24:14,28.37 °C,28.38 °C,28.36 °C
2026-03-28 01:24:14,28.37 °C,28.38 °C,28.36 °C
2026-03-28 01:54:21,28.36 °C,28.38 °C,28.34 °C
2026-03-28 01:54:21,28.36 °C,28.38 °C,28.34 °C
2026-03-28 02:24:27,28.34 °C,28.36 °C,28.33 °C
2026-03-28 02:54:34,28.32 °C,28.34 °C,28.31 °C
2026-03-28 02:54:34,28.32 °C,28.34 °C,28.31 °C
2026-03-28 02:54:34,28.32 °C,28.34 °C,28.31 °C
2026-03-28 03:24:39,28.30 °C,28.32 °C,28.29 °C
2026-03-28 03:24:39,28.30 °C,28.32 °C,28.29 °C
2026-03-28 03:54:46,28.29 °C,28.30 °C,28.27 °C
2026-03-28 03:54:46,28.29 °C,28.30 °C,28.27 °C
2026-03-28 04:24:52,28.27 °C,28.29 °C,28.25 °C
2026-03-28 04:24:52,28.27 °C,28.29 °C,28.25 °C
2026-03-28 04:54:58,28.25 °C,28.27 °C,28.24 °C
2026-03-28 04:54:58,28.25 °C,28.27 °C,28.24 °C
2026-03-28 05:25:04,28.23 °C,28.25 °C,28.21 °C
2026-03-28 05:25:04,28.23 °C,28.25 °C,28.21 °C
2026-03-28 05:25:04,28.23 °C,28.25 °C,28.21 °C
2026-03-28 05:55:11,28.20 °C,28.22 °C,28.18 °C
2026-03-28 05:55:11,28.20 °C,28.22 °C,28.18 °C
2026-03-28 06:25:17,28.17 °C,28.20 °C,28.14 °C
2026-03-28 06:25:17,28.17 °C,28.20 °C,28.14 °C
2026-03-28 06:55:23,28.14 °C,28.16 °C,28.12 °C
2026-03-28 07:25:29,28.14 °C,28.15 °C,28.12 °C
2026-03-28 07:55:36,28.19 °C,28.24 °C,28.16 °C
2026-03-28 08:25:42,28.28 °C,28.33 °C,28.23 °C
2026-03-28 08:55:48,28.39 °C,28.45 °C,28.33 °C
2026-03-28 09:25:54,28.49 °C,28.54 °C,28.45 °C
2026-03-28 09:25:54,28.49 °C,28.54 °C,28.45 °C
2026-03-28 09:25:54,28.49 °C,28.54 °C,28.45 °C
2026-03-28 09:56:00,28.58 °C,28.64 °C,28.53 °C
2026-03-28 10:26:18,28.68 °C,28.74 °C,28.63 °C
2026-03-28 10:56:24,28.79 °C,28.85 °C,28.74 °C
2026-03-28 11:26:31,28.90 °C,28.95 °C,28.85 °C
2026-03-28 11:56:37,29.03 °C,29.09 °C,28.96 °C
2026-03-28 11:56:37,29.03 °C,29.09 °C,28.96 °C
2026-03-28 12:26:43,29.14 °C,29.19 °C,29.09 °C
2026-03-28 12:56:49,29.25 °C,29.30 °C,29.20 °C
2026-03-28 12:56:49,29.25 °C,29.30 °C,29.20 °C
2026-03-28 13:26:56,29.39 °C,29.48 °C,29.30 °C
2026-03-28 13:57:01,29.59 °C,29.69 °C,29.49 °C
2026-03-28 14:27:08,29.76 °C,29.82 °C,29.69 °C
2026-03-28 14:27:08,29.76 °C,29.82 °C,29.69 °C
2026-03-28 15:27:20,29.88 °C,29.91 °C,29.85 °C
2026-03-28 15:57:32,29.91 °C,29.93 °C,29.89 °C
2026-03-28 15:57:32,29.91 °C,29.93 °C,29.89 °C
2026-03-28 16:27:38,29.94 °C,29.95 °C,29.93 °C
2026-03-28 16:27:38,29.94 °C,29.95 °C,29.93 °C
2026-03-28 16:57:44,29.94 °C,29.96 °C,29.93 °C
2026-03-28 16:57:44,29.94 °C,29.96 °C,29.93 °C
2026-03-28 17:27:51,29.94 °C,29.95 °C,29.93 °C
2026-03-28 17:57:57,29.90 °C,29.93 °C,29.86 °C
2026-03-28 18:28:03,29.82 °C,29.87 °C,29.78 °C
2026-03-28 18:28:03,29.82 °C,29.87 °C,29.78 °C
2026-03-28 19:28:15,29.63 °C,29.68 °C,29.59 °C
2026-03-28 19:58:21,29.58 °C,29.60 °C,29.55 °C
2026-03-28 20:28:33,29.55 °C,29.56 °C,29.53 °C
2026-03-28 20:28:33,29.55 °C,29.56 °C,29.53 °C
2026-03-28 20:58:40,29.52 °C,29.55 °C,29.51 °C
2026-03-28 21:28:46,29.49 °C,29.52 °C,29.47 °C
2026-03-28 21:58:52,29.46 °C,29.48 °C,29.45 °C
2026-03-28 21:58:52,29.46 °C,29.48 °C,29.45 °C
2026-03-28 21:58:52,29.46 °C,29.48 °C,29.45 °C
2026-03-28 22:28:58,29.45 °C,29.47 °C,29.43 °C
2026-03-28 22:59:04,29.42 °C,29.44 °C,29.41 °C
2026-03-28 22:59:04,29.42 °C,29.44 °C,29.41 °C
2026-03-28 22:59:04,29.42 °C,29.44 °C,29.41 °C
2026-03-28 23:29:11,29.41 °C,29.42 °C,29.40 °C
2026-03-28 23:59:17,29.39 °C,29.41 °C,29.37 °C
2026-03-29 00:29:23,29.37 °C,29.39 °C,29.34 °C
2026-03-29 00:59:29,29.33 °C,29.35 °C,29.31 °C
2026-03-29 01:29:36,29.31 °C,29.32 °C,29.29 °C
2026-03-29 01:29:36,29.31 °C,29.32 °C,29.29 °C
2026-03-29 01:29:36,29.31 °C,29.32 °C,29.29 °C
2026-03-29 01:59:42,29.27 °C,29.29 °C,29.25 °C
2026-03-29 02:29:48,29.24 °C,29.25 °C,29.21 °C
2026-03-29 02:59:54,29.20 °C,29.23 °C,29.18 °C
2026-03-29 02:59:54,29.20 °C,29.23 °C,29.18 °C
2026-03-29 03:30:00,29.15 °C,29.18 °C,29.11 °C
2026-03-29 04:00:07,29.10 °C,29.13 °C,29.07 °C
2026-03-29 04:30:13,29.06 °C,29.07 °C,29.04 °C
2026-03-29 04:30:13,29.06 °C,29.07 °C,29.04 °C
2026-03-29 05:00:19,29.04 °C,29.05 °C,29.02 °C
2026-03-29 05:30:25,29.01 °C,29.03 °C,28.99 °C
2026-03-29 06:00:37,28.97 °C,29.00 °C,28.94 °C
2026-03-29 06:00:37,28.97 °C,29.00 °C,28.94 °C
2026-03-29 06:30:43,28.91 °C,28.95 °C,28.88 °C
2026-03-29 07:00:49,28.85 °C,28.88 °C,28.83 °C
2026-03-29 07:30:56,28.83 °C,28.84 °C,28.82 °C
2026-03-29 08:01:02,28.87 °C,28.91 °C,28.84 °C
2026-03-29 08:31:08,28.97 °C,29.02 °C,28.91 °C
2026-03-29 09:01:14,29.09 °C,29.14 °C,29.03 °C
2026-03-29 09:31:20,29.18 °C,29.23 °C,29.14 °C
2026-03-29 10:01:27,29.27 °C,29.33 °C,29.22 °C
2026-03-29 10:31:33,29.38 °C,29.43 °C,29.32 °C
2026-03-29 10:31:33,29.38 °C,29.43 °C,29.32 °C
2026-03-29 11:01:39,29.48 °C,29.54 °C,29.43 °C
2026-03-29 11:01:39,29.48 °C,29.54 °C,29.43 °C
2026-03-29 11:31:45,29.60 °C,29.66 °C,29.52 °C
2026-03-29 12:01:51,29.71 °C,29.77 °C,29.66 °C
2026-03-29 12:31:58,29.83 °C,29.89 °C,29.76 °C
2026-03-29 13:32:10,30.16 °C,30.24 °C,30.07 °C
2026-03-29 14:02:16,30.30 °C,30.35 °C,30.25 °C
2026-03-29 14:02:16,30.30 °C,30.35 °C,30.25 °C
2026-03-29 14:32:23,30.38 °C,30.45 °C,30.31 °C
2026-03-29 15:02:29,30.48 °C,30.50 °C,30.45 °C
2026-03-29 15:32:35,30.52 °C,30.56 °C,30.50 °C
2026-03-29 15:32:35,30.52 °C,30.56 °C,30.50 °C
2026-03-29 15:32:35,30.52 °C,30.56 °C,30.50 °C
2026-03-29 16:02:52,30.56 °C,30.58 °C,30.53 °C
2026-03-29 16:32:58,30.60 °C,30.61 °C,30.58 °C
2026-03-29 17:33:11,30.62 °C,30.63 °C,30.61 °C
2026-03-29 18:03:17,30.59 °C,30.63 °C,30.55 °C
2026-03-29 18:03:17,30.59 °C,30.63 °C,30.55 °C
2026-03-29 18:33:23,30.52 °C,30.56 °C,30.47 °C
2026-03-29 19:03:30,30.42 °C,30.47 °C,30.36 °C
2026-03-29 19:33:36,30.34 °C,30.38 °C,30.32 °C
2026-03-29 19:33:36,30.34 °C,30.38 °C,30.32 °C
2026-03-29 20:03:42,30.30 °C,30.32 °C,30.28 °C
2026-03-29 20:33:48,30.27 °C,30.29 °C,30.26 °C
2026-03-29 21:03:54,30.24 °C,30.27 °C,30.23 °C
2026-03-29 21:34:01,30.22 °C,30.24 °C,30.20 °C
2026-03-29 22:04:07,30.20 °C,30.22 °C,30.18 °C
2026-03-29 22:34:13,30.17 °C,30.18 °C,30.15 °C
2026-03-29 23:04:19,30.14 °C,30.16 °C,30.11 °C
2026-03-29 23:34:26,30.10 °C,30.12 °C,30.09 °C
2026-03-29 23:34:26,30.10 °C,30.12 °C,30.09 °C
2026-03-30 00:34:38,30.05 °C,30.06 °C,30.03 °C
2026-03-30 01:04:50,30.02 °C,30.04 °C,30.01 °C
2026-03-30 01:35:03,29.99 °C,30.01 °C,29.98 °C
2026-03-30 02:05:16,29.96 °C,29.99 °C,29.93 °C
2026-03-30 02:05:16,29.96 °C,29.99 °C,29.93 °C
