TIME,Temperatura Média,Temperatura Máxima,Temperatura Mínima
2026-03-30 02:35:28,29.91 °C,29.94 °C,29.88 °C
2026-03-30 02:35:28,29.91 °C,29.94 °C,29.88 °C
2026-03-30 03:05:48,29.86 °C,29.89 °C,29.84 °C
2026-03-30 03:36:00,29.82 °C,29.85 °C,29.80 °C
2026-03-30 04:36:12,29.73 °C,29.77 °C,29.70 °C
2026-03-30 05:06:18,29.68 °C,29.71 °C,29.65 °C
2026-03-30 05:36:25,29.64 °C,29.66 °C,29.61 °C
2026-03-30 06:06:31,29.59 °C,29.62 °C,29.56 °C
2026-03-30 06:06:31,29.59 °C,29.62 °C,29.56 °C
2026-03-30 06:36:37,29.55 °C,29.57 °C,29.52 °C
2026-03-30 07:06:43,29.52 °C,29.54 °C,29.50 °C
2026-03-30 07:36:49,29.52 °C,29.54 °C,29.50 °C
2026-03-30 07:36:49,29.52 °C,29.54 °C,29.50 °C
2026-03-30 08:06:56,29.56 °C,29.59 °C,29.52 °C
2026-03-30 08:37:02,29.62 °C,29.68 °C,29.58 °C
2026-03-30 08:37:02,29.62 °C,29.68 °C,29.58 °C
2026-03-30 09:07:08,29.73 °C,29.78 °C,29.67 °C
2026-03-30 09:37:14,29.82 °C,29.86 °C,29.78 °C
2026-03-30 09:37:14,29.82 °C,29.86 °C,29.78 °C
2026-03-30 09:37:14,29.82 °C,29.86 °C,29.78 °C
2026-03-30 10:07:21,29.92 °C,29.99 °C,29.86 °C
2026-03-30 11:07:33,30.17 °C,30.23 °C,30.11 °C
2026-03-30 11:37:45,30.30 °C,30.37 °C,30.23 °C
2026-03-30 12:07:58,30.41 °C,30.48 °C,30.36 °C
2026-03-30 12:38:11,30.54 °C,30.60 °C,30.47 °C
2026-03-30 13:08:23,30.67 °C,30.74 °C,30.61 °C
2026-03-30 13:38:36,30.82 °C,30.89 °C,30.74 °C
2026-03-30 13:38:36,30.82 °C,30.89 °C,30.74 °C
2026-03-30 14:08:48,30.96 °C,31.04 °C,30.88 °C
2026-03-30 15:09:01,31.10 °C,31.15 °C,31.06 °C
2026-03-30 16:09:13,31.17 °C,31.20 °C,31.13 °C
2026-03-30 16:09:13,31.17 °C,31.20 °C,31.13 °C
2026-03-30 16:39:25,31.12 °C,31.13 °C,31.10 °C
2026-03-30 17:09:31,31.13 °C,31.16 °C,31.11 °C
2026-03-30 17:09:31,31.13 °C,31.16 °C,31.11 °C
2026-03-30 17:09:31,31.13 °C,31.16 °C,31.11 °C
2026-03-30 17:39:37,31.11 °C,31.13 °C,31.07 °C
2026-03-30 17:39:37,31.11 °C,31.13 °C,31.07 °C
2026-03-30 17:39:37,31.11 °C,31.13 °C,31.07 °C
2026-03-30 18:09:43,31.03 °C,31.08 °C,30.98 °C
2026-03-30 18:39:50,30.92 °C,30.98 °C,30.85 °C
2026-03-30 19:10:01,30.78 °C,30.84 °C,30.72 °C
2026-03-30 19:40:14,30.68 °C,30.73 °C,30.66 °C
2026-03-30 20:10:27,30.62 °C,30.65 °C,30.60 °C
2026-03-30 20:40:40,30.58 °C,30.61 °C,30.55 °C
2026-03-30 21:10:53,30.52 °C,30.55 °C,30.50 °C
2026-03-30 21:10:53,30.52 °C,30.55 °C,30.50 °C
2026-03-30 21:41:05,30.48 °C,30.50 °C,30.46 °C
2026-03-30 22:11:16,30.44 °C,30.46 °C,30.41 °C
2026-03-30 22:41:36,30.39 °C,30.42 °C,30.35 °C
2026-03-30 23:11:56,30.33 °C,30.36 °C,30.29 °C
2026-03-30 23:42:15,30.28 °C,30.30 °C,30.25 °C
2026-03-31 00:12:34,30.24 °C,30.26 °C,30.22 °C
2026-03-31 00:12:34,30.24 °C,30.26 °C,30.22 °C
2026-03-31 11:47:20,30.35 °C,30.39 °C,30.32 °C
2026-03-31 12:47:33,30.53 °C,30.57 °C,30.48 °C
2026-03-31 12:47:33,30.53 °C,30.57 °C,30.48 °C
2026-03-31 12:47:33,30.53 °C,30.57 °C,30.48 °C
2026-03-31 13:17:39,30.64 °C,30.72 °C,30.57 °C
2026-03-31 13:17:39,30.64 °C,30.72 °C,30.57 °C
2026-03-31 13:17:39,30.64 °C,30.72 °C,30.57 °C
2026-03-31 13:47:45,30.83 °C,30.93 °C,30.72 °C
2026-03-31 13:47:45,30.83 °C,30.93 °C,30.72 °C
2026-03-31 14:17:51,31.01 °C,31.11 °C,30.93 °C
2026-03-31 14:17:51,31.01 °C,31.11 °C,30.93 °C
2026-03-31 14:47:57,31.11 °C,31.15 °C,30.98 °C
2026-03-31 14:47:57,31.11 °C,31.15 °C,30.98 °C
2026-03-31 15:18:04,30.81 °C,30.97 °C,30.68 °C
2026-03-31 15:18:04,30.81 °C,30.97 °C,30.68 °C
2026-03-31 15:18:04,30.81 °C,30.97 °C,30.68 °C
2026-03-31 15:48:10,30.55 °C,30.67 °C,30.40 °C
2026-03-31 15:48:10,30.55 °C,30.67 °C,30.40 °C
2026-03-31 16:18:16,30.28 °C,30.40 °C,30.19 °C
2026-03-31 16:18:16,30.28 °C,30.40 °C,30.19 °C
2026-03-31 16:48:28,30.11 °C,30.19 °C,30.07 °C
2026-03-31 16:48:28,30.11 °C,30.19 °C,30.07 °C
2026-03-31 16:48:28,30.11 °C,30.19 °C,30.07 °C
2026-03-31 17:18:34,30.03 °C,30.07 °C,30.00 °C
2026-03-31 18:18:47,29.87 °C,29.92 °C,29.79 °C
2026-03-31 18:18:47,29.87 °C,29.92 °C,29.79 °C
2026-03-31 18:48:53,29.70 °C,29.78 °C,29.62 °C
2026-03-31 18:48:53,29.70 °C,29.78 °C,29.62 °C
2026-03-31 19:19:04,29.54 °C,29.61 °C,29.48 °C
2026-03-31 19:19:04,29.54 °C,29.61 °C,29.48 °C
2026-03-31 19:49:11,29.48 °C,29.49 °C,29.47 °C
2026-03-31 19:49:11,29.48 °C,29.49 °C,29.47 °C
2026-03-31 19:49:11,29.48 °C,29.49 °C,29.47 °C
2026-03-31 20:19:17,29.46 °C,29.48 °C,29.42 °C
2026-03-31 20:19:17,29.46 °C,29.48 °C,29.42 °C
2026-03-31 20:49:23,29.41 °C,29.43 °C,29.39 °C
2026-03-31 20:49:23,29.41 °C,29.43 °C,29.39 °C
2026-03-31 21:19:29,29.37 °C,29.39 °C,29.34 °C
2026-03-31 21:19:29,29.37 °C,29.39 °C,29.34 °C
2026-03-31 22:49:48,29.22 °C,29.26 °C,29.19 °C
2026-03-31 23:19:54,29.15 °C,29.19 °C,29.12 °C
2026-03-31 23:50:00,29.08 °C,29.12 °C,29.04 °C
2026-03-31 23:50:00,29.08 °C,29.12 °C,29.04 °C
2026-03-31 23:50:00,29.08 °C,29.12 °C,29.04 °C
2026-04-01 00:20:07,28.99 °C,29.04 °C,28.94 °C
2026-04-01 00:20:07,28.99 °C,29.04 °C,28.94 °C
2026-04-01 00:50:25,28.90 °C,28.95 °C,28.86 °C
2026-04-01 00:50:25,28.90 °C,28.95 °C,28.86 °C
2026-04-01 01:20:31,28.79 °C,28.86 °C,28.72 °C
2026-04-01 01:20:31,28.79 °C,28.86 °C,28.72 °C
2026-04-01 01:50:44,28.66 °C,28.72 °C,28.61 °C
2026-04-01 01:50:44,28.66 °C,28.72 °C,28.61 °C
2026-04-01 02:21:04,28.56 °C,28.61 °C,28.51 °C
2026-04-01 02:21:04,28.56 °C,28.61 °C,28.51 °C
2026-04-01 02:51:10,28.47 °C,28.51 °C,28.42 °C
2026-04-01 02:51:10,28.47 °C,28.51 °C,28.42 °C
2026-04-01 03:21:23,28.38 °C,28.42 °C,28.34 °C
2026-04-01 04:21:46,28.22 °C,28.25 °C,28.17 °C
2026-04-01 04:51:52,28.13 °C,28.18 °C,28.09 °C
2026-04-01 05:21:59,28.03 °C,28.09 °C,27.99 °C
2026-04-01 05:21:59,28.03 °C,28.09 °C,27.99 °C
2026-04-01 05:52:05,27.96 °C,27.98 °C,27.93 °C
2026-04-01 06:22:11,27.89 °C,27.92 °C,27.86 °C
2026-04-01 06:22:11,27.89 °C,27.92 °C,27.86 °C
2026-04-01 07:22:24,27.77 °C,27.80 °C,27.75 °C
2026-04-01 07:52:30,27.75 °C,27.78 °C,27.74 °C
2026-04-01 07:52:30,27.75 °C,27.78 °C,27.74 °C
2026-04-01 08:22:36,27.83 °C,27.86 °C,27.78 °C
2026-04-01 09:22:48,27.94 °C,27.98 °C,27.90 °C
2026-04-01 09:53:00,27.99 °C,28.03 °C,27.96 °C
2026-04-01 10:23:13,28.05 °C,28.12 °C,28.02 °C
2026-04-01 10:53:26,28.17 °C,28.23 °C,28.13 °C
2026-04-01 11:23:39,28.30 °C,28.37 °C,28.22 °C
2026-04-01 11:23:39,28.30 °C,28.37 °C,28.22 °C
2026-04-01 11:23:39,28.30 °C,28.37 °C,28.22 °C
2026-04-01 11:53:52,28.39 °C,28.43 °C,28.37 °C
2026-04-01 12:24:03,28.48 °C,28.50 °C,28.42 °C
2026-04-01 12:54:10,28.51 °C,28.54 °C,28.48 °C
2026-04-01 12:54:10,28.51 °C,28.54 °C,28.48 °C
2026-04-01 13:24:16,28.46 °C,28.53 °C,28.38 °C
2026-04-01 13:54:22,28.31 °C,28.36 °C,28.28 °C
2026-04-01 13:54:22,28.31 °C,28.36 °C,28.28 °C
2026-04-01 13:54:22,28.31 °C,28.36 °C,28.28 °C
2026-04-01 14:24:28,28.35 °C,28.37 °C,28.32 °C
2026-04-01 14:54:35,28.24 °C,28.40 °C,27.79 °C
2026-04-01 14:54:35,28.24 °C,28.40 °C,27.79 °C
2026-04-01 15:24:41,27.22 °C,27.75 °C,26.79 °C
2026-04-01 15:24:41,27.22 °C,27.75 °C,26.79 °C
2026-04-01 15:24:41,27.22 °C,27.75 °C,26.79 °C
2026-04-01 15:54:47,26.38 °C,26.77 °C,26.06 °C
2026-04-01 16:24:53,26.27 °C,26.69 °C,25.99 °C
2026-04-01 16:55:05,27.03 °C,27.30 °C,26.70 °C
2026-04-01 17:25:11,27.49 °C,27.61 °C,27.32 °C
2026-04-01 17:55:17,27.69 °C,27.74 °C,27.63 °C
2026-04-01 18:25:23,27.71 °C,27.74 °C,27.66 °C
2026-04-01 18:55:30,27.62 °C,27.66 °C,27.59 °C
2026-04-01 19:25:36,27.60 °C,27.61 °C,27.59 °C
2026-04-01 19:55:42,27.61 °C,27.62 °C,27.59 °C
2026-04-01 20:25:49,27.61 °C,27.62 °C,27.60 °C
2026-04-01 20:55:55,27.62 °C,27.63 °C,27.61 °C
2026-04-01 21:26:07,27.60 °C,27.62 °C,27.57 °C
2026-04-01 21:56:13,27.55 °C,27.57 °C,27.53 °C
2026-04-01 21:56:13,27.55 °C,27.57 °C,27.53 °C
2026-04-01 22:26:19,27.53 °C,27.54 °C,27.51 °C
2026-04-01 23:26:31,27.50 °C,27.52 °C,27.49 °C
2026-04-01 23:56:38,27.46 °C,27.50 °C,27.40 °C
2026-04-02 00:26:44,27.32 °C,27.39 °C,27.26 °C
2026-04-02 00:26:44,27.32 °C,27.39 °C,27.26 °C
2026-04-02 00:56:50,27.21 °C,27.26 °C,27.16 °C
2026-04-02 01:26:56,27.12 °C,27.16 °C,27.08 °C
2026-04-02 01:26:56,27.12 °C,27.16 °C,27.08 °C
2026-04-02 01:57:03,27.04 °C,27.09 °C,27.01 °C
2026-04-02 01:57:03,27.04 °C,27.09 °C,27.01 °C
2026-04-02 02:27:09,26.98 °C,27.01 °C,26.95 °C
2026-04-02 02:27:09,26.98 °C,27.01 °C,26.95 °C
2026-04-02 02:57:15,26.93 °C,26.96 °C,26.89 °C
2026-04-02 03:27:21,26.87 °C,26.91 °C,26.85 °C
2026-04-02 03:57:27,26.82 °C,26.85 °C,26.80 °C
2026-04-02 03:57:27,26.82 °C,26.85 °C,26.80 °C
2026-04-02 04:27:34,26.77 °C,26.80 °C,26.73 °C
2026-04-02 04:57:40,26.71 °C,26.74 °C,26.67 °C
2026-04-02 05:27:46,26.64 °C,26.67 °C,26.62 °C
2026-04-02 05:57:52,26.60 °C,26.62 °C,26.57 °C
2026-04-02 05:57:52,26.60 °C,26.62 °C,26.57 °C
2026-04-02 06:27:59,26.55 °C,26.57 °C,26.52 °C
2026-04-02 06:58:05,26.50 °C,26.53 °C,26.47 °C
2026-04-02 07:28:22,26.47 °C,26.49 °C,26.46 °C
2026-04-02 07:58:29,26.51 °C,26.54 °C,26.47 °C
2026-04-02 07:58:29,26.51 °C,26.54 °C,26.47 °C
2026-04-02 08:28:35,26.56 °C,26.59 °C,26.53 °C
2026-04-02 08:58:41,26.63 °C,26.67 °C,26.58 °C
2026-04-02 09:28:47,26.74 °C,26.85 °C,26.67 °C
2026-04-02 10:28:59,27.14 °C,27.22 °C,27.05 °C
2026-04-02 10:28:59,27.14 °C,27.22 °C,27.05 °C
2026-04-02 10:59:06,27.24 °C,27.27 °C,27.21 °C
2026-04-02 10:59:06,27.24 °C,27.27 °C,27.21 °C
2026-04-02 11:29:12,27.30 °C,27.41 °C,27.25 °C
2026-04-02 11:29:12,27.30 °C,27.41 °C,27.25 °C
2026-04-02 11:59:18,27.51 °C,27.61 °C,27.42 °C
2026-04-02 12:29:24,27.61 °C,27.63 °C,27.59 °C
2026-04-02 12:59:30,27.62 °C,27.71 °C,27.59 °C
2026-04-02 12:59:30,27.62 °C,27.71 °C,27.59 °C
2026-04-02 13:29:37,27.70 °C,27.72 °C,27.67 °C
2026-04-02 13:59:43,27.76 °C,27.81 °C,27.69 °C
2026-04-02 14:29:49,27.85 °C,27.88 °C,27.80 °C
2026-04-02 14:29:49,27.85 °C,27.88 °C,27.80 °C
2026-04-02 14:59:55,27.86 °C,27.88 °C,27.84 °C
2026-04-02 15:30:02,27.87 °C,27.92 °C,27.85 °C
2026-04-02 16:00:08,27.97 °C,28.01 °C,27.92 °C
2026-04-02 16:30:14,28.01 °C,28.02 °C,28.00 °C
2026-04-02 17:00:31,27.97 °C,28.00 °C,27.95 °C
2026-04-02 17:30:38,27.93 °C,27.96 °C,27.88 °C
2026-04-02 18:00:44,27.81 °C,27.88 °C,27.74 °C
2026-04-02 18:00:44,27.81 °C,27.88 °C,27.74 °C
2026-04-02 18:30:50,27.68 °C,27.75 °C,27.61 °C
2026-04-02 19:00:56,27.56 °C,27.62 °C,27.51 °C
2026-04-02 19:31:02,27.48 °C,27.51 °C,27.45 °C
2026-04-02 20:01:08,27.43 °C,27.46 °C,27.40 °C
2026-04-02 20:31:15,27.36 °C,27.40 °C,27.33 °C
2026-04-02 20:31:15,27.36 °C,27.40 °C,27.33 °C
2026-04-02 20:31:15,27.36 °C,27.40 °C,27.33 °C
2026-04-02 21:01:21,27.31 °C,27.34 °C,27.30 °C
2026-04-02 21:31:27,27.28 °C,27.30 °C,27.26 °C
2026-04-02 21:31:27,27.28 °C,27.30 °C,27.26 °C
2026-04-02 22:31:40,27.20 °C,27.23 °C,27.17 °C
2026-04-02 23:01:46,27.15 °C,27.17 °C,27.14 °C
2026-04-02 23:01:46,27.15 °C,27.17 °C,27.14 °C
2026-04-02 23:31:52,27.14 °C,27.15 °C,27.12 °C
2026-04-03 00:01:58,27.12 °C,27.14 °C,27.10 °C
2026-04-03 00:32:04,27.09 °C,27.11 °C,27.07 °C
2026-04-03 01:02:11,27.06 °C,27.08 °C,27.05 °C
2026-04-03 01:02:11,27.06 °C,27.08 °C,27.05 °C
2026-04-03 01:32:17,27.04 °C,27.05 °C,27.02 °C
2026-04-03 01:32:17,27.04 °C,27.05 °C,27.02 °C
2026-04-03 01:32:17,27.04 °C,27.05 °C,27.02 °C
2026-04-03 02:02:23,27.01 °C,27.03 °C,26.99 °C
2026-04-03 02:32:29,26.98 °C,27.00 °C,26.96 °C
2026-04-03 02:32:29,26.98 °C,27.00 °C,26.96 °C
2026-04-03 03:02:46,26.94 °C,26.96 °C,26.92 °C
2026-04-03 03:32:53,26.91 °C,26.93 °C,26.90 °C
2026-04-03 03:32:53,26.91 °C,26.93 °C,26.90 °C
2026-04-03 04:02:59,26.87 °C,26.89 °C,26.85 °C
2026-04-03 04:33:05,26.83 °C,26.86 °C,26.80 °C
2026-04-03 05:03:11,26.79 °C,26.81 °C,26.76 °C
2026-04-03 05:33:18,26.74 °C,26.77 °C,26.71 °C
2026-04-03 06:03:24,26.69 °C,26.72 °C,26.66 °C
2026-04-03 06:03:24,26.69 °C,26.72 °C,26.66 °C
2026-04-03 06:33:30,26.65 °C,26.67 °C,26.63 °C
2026-04-03 07:03:36,26.63 °C,26.64 °C,26.62 °C
2026-04-03 07:33:42,26.64 °C,26.67 °C,26.63 °C
2026-04-03 07:33:42,26.64 °C,26.67 °C,26.63 °C
2026-04-03 08:03:49,26.69 °C,26.74 °C,26.65 °C
2026-04-03 08:33:55,26.78 °C,26.84 °C,26.72 °C
2026-04-03 09:04:01,26.88 °C,26.93 °C,26.83 °C
2026-04-03 09:04:01,26.88 °C,26.93 °C,26.83 °C
2026-04-03 09:34:07,26.99 °C,27.05 °C,26.93 °C
2026-04-03 10:04:14,27.11 °C,27.17 °C,27.05 °C
2026-04-03 11:04:26,27.35 °C,27.41 °C,27.30 °C
2026-04-03 11:04:26,27.35 °C,27.41 °C,27.30 °C
2026-04-03 11:04:26,27.35 °C,27.41 °C,27.30 °C
2026-04-03 11:34:32,27.48 °C,27.55 °C,27.41 °C
2026-04-03 12:04:39,27.62 °C,27.69 °C,27.55 °C
2026-04-03 12:34:45,27.76 °C,27.82 °C,27.69 °C
2026-04-03 13:04:57,27.90 °C,27.95 °C,27.84 °C
2026-04-03 13:04:57,27.90 °C,27.95 °C,27.84 °C
2026-04-03 13:35:03,28.03 °C,28.12 °C,27.94 °C
2026-04-03 14:05:09,28.17 °C,28.21 °C,28.13 °C
2026-04-03 14:35:15,28.26 °C,28.31 °C,28.21 °C
2026-04-03 14:35:15,28.26 °C,28.31 °C,28.21 °C
2026-04-03 15:35:28,28.37 °C,28.40 °C,28.34 °C
2026-04-03 16:05:34,28.43 °C,28.45 °C,28.40 °C
2026-04-03 16:05:34,28.43 °C,28.45 °C,28.40 °C
2026-04-03 16:35:40,28.47 °C,28.50 °C,28.44 °C
2026-04-03 17:05:52,28.50 °C,28.52 °C,28.48 °C
2026-04-03 17:35:58,28.45 °C,28.50 °C,28.40 °C
2026-04-03 18:06:05,28.38 °C,28.40 °C,28.35 °C
2026-04-03 18:06:05,28.38 °C,28.40 °C,28.35 °C
2026-04-03 18:36:11,28.31 °C,28.35 °C,28.26 °C
2026-04-03 19:06:17,28.21 °C,28.26 °C,28.17 °C
2026-04-03 19:36:24,28.15 °C,28.17 °C,28.12 °C
2026-04-03 20:06:29,28.12 °C,28.14 °C,28.11 °C
2026-04-03 20:06:29,28.12 °C,28.14 °C,28.11 °C
2026-04-03 20:36:36,28.11 °C,28.12 °C,28.09 °C
2026-04-03 21:06:42,28.09 °C,28.10 °C,28.07 °C
2026-04-03 21:06:42,28.09 °C,28.10 °C,28.07 °C
2026-04-03 22:06:54,28.05 °C,28.07 °C,28.03 °C
2026-04-03 22:37:01,28.04 °C,28.05 °C,28.03 °C
2026-04-03 22:37:01,28.04 °C,28.05 °C,28.03 °C
2026-04-03 23:07:18,28.02 °C,28.03 °C,28.01 °C
2026-04-03 23:37:24,28.01 °C,28.02 °C,28.00 °C
2026-04-03 23:37:24,28.01 °C,28.02 °C,28.00 °C
2026-04-04 00:07:30,27.99 °C,28.00 °C,27.97 °C
2026-04-04 00:37:36,27.97 °C,27.98 °C,27.96 °C
2026-04-04 00:37:36,27.97 °C,27.98 °C,27.96 °C
2026-04-04 01:07:43,27.96 °C,27.97 °C,27.94 °C
2026-04-04 01:37:49,27.94 °C,27.96 °C,27.92 °C
2026-04-04 02:07:55,27.92 °C,27.93 °C,27.90 °C
2026-04-04 02:38:01,27.90 °C,27.92 °C,27.87 °C
2026-04-04 03:08:08,27.88 °C,27.90 °C,27.86 °C
2026-04-04 03:08:08,27.88 °C,27.90 °C,27.86 °C
2026-04-04 03:38:14,27.86 °C,27.87 °C,27.84 °C
2026-04-04 04:08:20,27.84 °C,27.86 °C,27.82 °C
2026-04-04 04:38:27,27.81 °C,27.82 °C,27.79 °C
2026-04-04 05:08:33,27.78 °C,27.80 °C,27.76 °C
2026-04-04 05:08:33,27.78 °C,27.80 °C,27.76 °C
2026-04-04 05:38:39,27.74 °C,27.77 °C,27.72 °C
2026-04-04 06:08:45,27.71 °C,27.73 °C,27.68 °C
2026-04-04 06:38:51,27.67 °C,27.69 °C,27.64 °C
