TIME,Temperatura Média,Temperatura Máxima,Temperatura Mínima
2026-04-04 06:38:51,27.67 °C,27.69 °C,27.64 °C
2026-04-04 07:08:58,27.65 °C,27.67 °C,27.63 °C
2026-04-04 07:08:58,27.65 °C,27.67 °C,27.63 °C
2026-04-04 07:39:03,27.67 °C,27.71 °C,27.65 °C
2026-04-04 08:09:10,27.75 °C,27.80 °C,27.70 °C
2026-04-04 08:39:22,27.86 °C,27.92 °C,27.81 °C
2026-04-04 09:09:28,27.97 °C,28.03 °C,27.91 °C
2026-04-04 09:09:28,27.97 °C,28.03 °C,27.91 °C
2026-04-04 10:09:41,28.20 °C,28.26 °C,28.14 °C
2026-04-04 11:09:53,28.43 °C,28.49 °C,28.37 °C
2026-04-04 11:39:59,28.55 °C,28.60 °C,28.50 °C
2026-04-04 12:10:05,28.68 °C,28.74 °C,28.61 °C
2026-04-04 12:10:05,28.68 °C,28.74 °C,28.61 °C
2026-04-04 12:10:05,28.68 °C,28.74 °C,28.61 °C
2026-04-04 12:40:11,28.81 °C,28.87 °C,28.75 °C
2026-04-04 12:40:11,28.81 °C,28.87 °C,28.75 °C
2026-04-04 13:10:17,28.91 °C,28.95 °C,28.86 °C
2026-04-04 13:10:17,28.91 °C,28.95 °C,28.86 °C
2026-04-04 13:40:24,29.00 °C,29.07 °C,28.94 °C
2026-04-04 14:10:35,29.15 °C,29.24 °C,29.07 °C
2026-04-04 14:10:36,29.15 °C,29.24 °C,29.07 °C
2026-04-04 14:40:48,29.30 °C,29.35 °C,29.23 °C
2026-04-04 15:11:01,29.38 °C,29.44 °C,29.35 °C
2026-04-04 15:41:14,29.51 °C,29.56 °C,29.43 °C
2026-04-04 15:41:14,29.51 °C,29.56 °C,29.43 °C
2026-04-04 15:41:14,29.51 °C,29.56 °C,29.43 °C
2026-04-04 16:11:27,29.61 °C,29.66 °C,29.56 °C
2026-04-04 16:11:27,29.61 °C,29.66 °C,29.56 °C
2026-04-04 16:41:46,29.67 °C,29.71 °C,29.63 °C
2026-04-04 17:11:57,29.66 °C,29.70 °C,29.63 °C
2026-04-04 17:11:57,29.66 °C,29.70 °C,29.63 °C
2026-04-04 17:42:04,29.62 °C,29.64 °C,29.59 °C
2026-04-04 17:42:04,29.62 °C,29.64 °C,29.59 °C
2026-04-04 18:12:10,29.56 °C,29.61 °C,29.51 °C
2026-04-04 18:42:16,29.46 °C,29.51 °C,29.42 °C
2026-04-04 19:12:22,29.37 °C,29.42 °C,29.33 °C
2026-04-04 19:42:28,29.32 °C,29.34 °C,29.29 °C
2026-04-04 19:42:28,29.32 °C,29.34 °C,29.29 °C
2026-04-04 19:42:28,29.32 °C,29.34 °C,29.29 °C
2026-04-04 20:12:34,29.27 °C,29.30 °C,29.24 °C
2026-04-04 20:42:41,29.22 °C,29.24 °C,29.20 °C
2026-04-04 21:12:47,29.18 °C,29.20 °C,29.16 °C
2026-04-04 21:12:47,29.18 °C,29.20 °C,29.16 °C
2026-04-04 21:12:47,29.18 °C,29.20 °C,29.16 °C
2026-04-04 21:42:53,29.15 °C,29.17 °C,29.13 °C
2026-04-04 21:42:53,29.15 °C,29.17 °C,29.13 °C
2026-04-04 21:42:53,29.15 °C,29.17 °C,29.13 °C
2026-04-04 22:13:00,29.13 °C,29.14 °C,29.12 °C
2026-04-04 22:43:06,29.12 °C,29.13 °C,29.10 °C
2026-04-04 23:13:12,29.10 °C,29.12 °C,29.08 °C
2026-04-04 23:13:12,29.10 °C,29.12 °C,29.08 °C
2026-04-04 23:43:18,29.07 °C,29.10 °C,29.05 °C
2026-04-04 23:43:18,29.07 °C,29.10 °C,29.05 °C
2026-04-04 23:43:18,29.07 °C,29.10 °C,29.05 °C
2026-04-05 00:13:24,29.03 °C,29.06 °C,29.01 °C
2026-04-05 00:13:24,29.03 °C,29.06 °C,29.01 °C
2026-04-05 00:43:30,29.00 °C,29.01 °C,28.98 °C
2026-04-05 01:13:37,28.97 °C,29.00 °C,28.95 °C
2026-04-05 01:43:43,28.94 °C,28.96 °C,28.93 °C
2026-04-05 01:43:43,28.94 °C,28.96 °C,28.93 °C
2026-04-05 01:43:43,28.94 °C,28.96 °C,28.93 °C
2026-04-05 02:13:49,28.92 °C,28.93 °C,28.90 °C
2026-04-05 02:43:55,28.89 °C,28.92 °C,28.87 °C
2026-04-05 03:14:07,28.85 °C,28.88 °C,28.83 °C
2026-04-05 04:14:20,28.77 °C,28.80 °C,28.74 °C
2026-04-05 04:14:20,28.77 °C,28.80 °C,28.74 °C
2026-04-05 05:14:32,28.71 °C,28.74 °C,28.68 °C
2026-04-05 05:14:32,28.71 °C,28.74 °C,28.68 °C
2026-04-05 05:44:38,28.65 °C,28.69 °C,28.62 °C
2026-04-05 06:14:44,28.59 °C,28.63 °C,28.55 °C
2026-04-05 06:44:51,28.54 °C,28.56 °C,28.51 °C
2026-04-05 06:44:51,28.54 °C,28.56 °C,28.51 °C
2026-04-05 06:44:51,28.54 °C,28.56 °C,28.51 °C
2026-04-05 07:14:57,28.51 °C,28.52 °C,28.50 °C
2026-04-05 07:45:03,28.54 °C,28.58 °C,28.52 °C
2026-04-05 07:45:03,28.54 °C,28.58 °C,28.52 °C
2026-04-05 08:15:09,28.62 °C,28.67 °C,28.57 °C
2026-04-05 08:45:27,28.71 °C,28.77 °C,28.66 °C
2026-04-05 09:15:39,28.81 °C,28.89 °C,28.76 °C
2026-04-05 09:45:53,28.94 °C,29.01 °C,28.88 °C
2026-04-05 10:16:05,29.08 °C,29.16 °C,29.01 °C
2026-04-05 10:46:18,29.21 °C,29.27 °C,29.15 °C
2026-04-05 11:16:36,29.32 °C,29.38 °C,29.27 °C
2026-04-05 11:16:36,29.32 °C,29.38 °C,29.27 °C
2026-04-05 11:46:43,29.44 °C,29.49 °C,29.38 °C
2026-04-05 12:16:49,29.55 °C,29.60 °C,29.50 °C
2026-04-05 12:46:55,29.66 °C,29.72 °C,29.61 °C
2026-04-05 13:17:01,29.76 °C,29.81 °C,29.70 °C
2026-04-05 13:47:08,29.93 °C,30.04 °C,29.82 °C
2026-04-05 14:17:14,30.14 °C,30.24 °C,30.05 °C
2026-04-05 14:47:20,30.32 °C,30.39 °C,30.25 °C
2026-04-05 14:47:20,30.32 °C,30.39 °C,30.25 °C
2026-04-05 15:17:26,30.42 °C,30.47 °C,30.38 °C
2026-04-05 15:17:26,30.42 °C,30.47 °C,30.38 °C
2026-04-05 15:47:33,30.51 °C,30.54 °C,30.47 °C
2026-04-05 16:17:39,30.60 °C,30.64 °C,30.55 °C
2026-04-05 16:47:45,30.62 °C,30.65 °C,30.59 °C
2026-04-05 17:17:57,30.56 °C,30.60 °C,30.52 °C
2026-04-05 17:17:57,30.56 °C,30.60 °C,30.52 °C
2026-04-05 17:48:03,30.48 °C,30.53 °C,30.42 °C
2026-04-05 17:48:03,30.48 °C,30.53 °C,30.42 °C
2026-04-05 18:18:09,30.38 °C,30.43 °C,30.31 °C
2026-04-05 18:48:15,30.24 °C,30.32 °C,30.18 °C
2026-04-05 18:48:15,30.24 °C,30.32 °C,30.18 °C
2026-04-05 19:18:22,30.13 °C,30.18 °C,30.10 °C
2026-04-05 19:48:28,30.05 °C,30.09 °C,30.02 °C
2026-04-05 19:48:28,30.05 °C,30.09 °C,30.02 °C
2026-04-05 20:18:39,30.00 °C,30.03 °C,29.97 °C
2026-04-05 20:48:46,29.97 °C,29.99 °C,29.95 °C
2026-04-05 20:48:46,29.97 °C,29.99 °C,29.95 °C
2026-04-05 21:18:52,29.93 °C,29.96 °C,29.91 °C
2026-04-05 21:48:58,29.89 °C,29.92 °C,29.86 °C
2026-04-05 21:48:58,29.89 °C,29.92 °C,29.86 °C
2026-04-05 22:19:04,29.85 °C,29.89 °C,29.82 °C
2026-04-05 22:49:11,29.80 °C,29.83 °C,29.78 °C
2026-04-05 23:19:17,29.76 °C,29.79 °C,29.74 °C
2026-04-05 23:49:23,29.72 °C,29.74 °C,29.71 °C
2026-04-05 23:49:23,29.72 °C,29.74 °C,29.71 °C
2026-04-06 00:19:29,29.70 °C,29.72 °C,29.68 °C
2026-04-06 00:19:29,29.70 °C,29.72 °C,29.68 °C
2026-04-06 00:49:35,29.67 °C,29.69 °C,29.64 °C
2026-04-06 01:19:42,29.62 °C,29.65 °C,29.59 °C
2026-04-06 01:49:48,29.55 °C,29.59 °C,29.52 °C
2026-04-06 02:19:54,29.48 °C,29.51 °C,29.44 °C
2026-04-06 02:50:00,29.40 °C,29.44 °C,29.37 °C
2026-04-06 02:50:00,29.40 °C,29.44 °C,29.37 °C
2026-04-06 02:50:00,29.40 °C,29.44 °C,29.37 °C
2026-04-06 03:20:07,29.34 °C,29.38 °C,29.31 °C
2026-04-06 03:50:13,29.29 °C,29.32 °C,29.27 °C
2026-04-06 04:20:19,29.24 °C,29.28 °C,29.21 °C
2026-04-06 04:50:25,29.19 °C,29.21 °C,29.16 °C
2026-04-06 04:50:25,29.19 °C,29.21 °C,29.16 °C
2026-04-06 05:20:31,29.13 °C,29.18 °C,29.10 °C
2026-04-06 05:50:49,29.07 °C,29.12 °C,29.04 °C
2026-04-06 06:20:55,29.01 °C,29.05 °C,28.98 °C
2026-04-06 06:51:01,28.95 °C,28.99 °C,28.93 °C
2026-04-06 07:21:07,28.93 °C,28.95 °C,28.91 °C
2026-04-06 07:51:14,29.00 °C,29.07 °C,28.95 °C
2026-04-06 08:21:20,29.11 °C,29.14 °C,29.06 °C
2026-04-06 08:51:26,29.15 °C,29.16 °C,29.13 °C
2026-04-06 09:21:32,29.17 °C,29.20 °C,29.14 °C
2026-04-06 10:21:45,29.31 °C,29.35 °C,29.27 °C
2026-04-06 10:51:51,29.38 °C,29.42 °C,29.35 °C
2026-04-06 10:51:51,29.38 °C,29.42 °C,29.35 °C
2026-04-06 11:21:57,29.46 °C,29.51 °C,29.41 °C
2026-04-06 11:21:57,29.46 °C,29.51 °C,29.41 °C
2026-04-06 11:52:03,29.55 °C,29.62 °C,29.50 °C
2026-04-06 12:22:10,29.70 °C,29.77 °C,29.63 °C
2026-04-06 12:52:16,29.83 °C,29.91 °C,29.77 °C
2026-04-06 13:22:22,29.97 °C,30.02 °C,29.91 °C
2026-04-06 13:52:28,30.08 °C,30.12 °C,30.01 °C
2026-04-06 14:22:34,30.10 °C,30.14 °C,30.08 °C
2026-04-06 14:52:41,30.22 °C,30.29 °C,30.15 °C
2026-04-06 15:22:47,30.33 °C,30.37 °C,30.27 °C
2026-04-06 15:52:59,30.25 °C,30.32 °C,30.18 °C
2026-04-06 16:23:05,30.23 °C,30.29 °C,30.17 °C
2026-04-06 16:23:05,30.23 °C,30.29 °C,30.17 °C
2026-04-06 16:53:11,30.17 °C,30.28 °C,30.04 °C
2026-04-06 16:53:11,30.17 °C,30.28 °C,30.04 °C
2026-04-06 17:23:23,29.99 °C,30.06 °C,29.93 °C
2026-04-06 18:23:36,29.84 °C,29.88 °C,29.79 °C
2026-04-06 18:53:42,29.75 °C,29.80 °C,29.70 °C
2026-04-06 19:23:48,29.68 °C,29.71 °C,29.66 °C
2026-04-06 19:53:54,29.64 °C,29.66 °C,29.62 °C
2026-04-06 20:24:00,29.61 °C,29.63 °C,29.59 °C
2026-04-06 20:24:00,29.61 °C,29.63 °C,29.59 °C
2026-04-06 20:54:06,29.57 °C,29.59 °C,29.54 °C
2026-04-06 20:54:06,29.57 °C,29.59 °C,29.54 °C
2026-04-06 21:54:19,29.43 °C,29.47 °C,29.41 °C
2026-04-06 22:24:37,29.39 °C,29.42 °C,29.37 °C
2026-04-06 22:54:43,29.36 °C,29.37 °C,29.34 °C
2026-04-06 23:24:57,29.33 °C,29.36 °C,29.30 °C
2026-04-06 23:55:09,29.28 °C,29.31 °C,29.26 °C
2026-04-07 00:25:22,29.26 °C,29.28 °C,29.24 °C
2026-04-07 00:55:42,29.22 °C,29.25 °C,29.19 °C
2026-04-07 01:25:54,29.17 °C,29.20 °C,29.14 °C
2026-04-07 01:56:05,29.12 °C,29.14 °C,29.10 °C
2026-04-07 02:26:32,29.08 °C,29.10 °C,29.05 °C
2026-04-07 02:56:45,29.04 °C,29.07 °C,29.02 °C
2026-04-07 03:27:04,29.00 °C,29.03 °C,28.98 °C
2026-04-07 03:57:16,28.95 °C,28.99 °C,28.92 °C
2026-04-07 04:27:29,28.89 °C,28.92 °C,28.86 °C
2026-04-07 04:57:42,28.84 °C,28.87 °C,28.81 °C
2026-04-07 04:57:42,28.84 °C,28.87 °C,28.81 °C
2026-04-07 05:27:54,28.78 °C,28.81 °C,28.76 °C
2026-04-07 05:27:54,28.78 °C,28.81 °C,28.76 °C
2026-04-07 05:58:07,28.73 °C,28.76 °C,28.69 °C
2026-04-07 06:28:19,28.66 °C,28.69 °C,28.63 °C
2026-04-07 06:58:25,28.58 °C,28.62 °C,28.55 °C
2026-04-07 07:28:32,28.54 °C,28.56 °C,28.52 °C
2026-04-07 07:58:38,28.58 °C,28.66 °C,28.52 °C
2026-04-07 08:28:44,28.72 °C,28.77 °C,28.66 °C
2026-04-07 08:58:50,28.83 °C,28.88 °C,28.78 °C
2026-04-07 08:58:50,28.83 °C,28.88 °C,28.78 °C
2026-04-07 09:28:56,28.91 °C,28.93 °C,28.86 °C
2026-04-07 09:59:03,28.99 °C,29.04 °C,28.94 °C
2026-04-07 10:59:15,29.21 °C,29.26 °C,29.16 °C
2026-04-07 11:29:21,29.33 °C,29.38 °C,29.27 °C
2026-04-07 11:29:21,29.33 °C,29.38 °C,29.27 °C
2026-04-07 11:59:28,29.44 °C,29.50 °C,29.38 °C
2026-04-07 12:29:34,29.60 °C,29.73 °C,29.50 °C
2026-04-07 12:59:40,29.85 °C,29.95 °C,29.73 °C
2026-04-07 13:29:46,29.97 °C,29.99 °C,29.95 °C
2026-04-07 13:59:53,29.96 °C,29.99 °C,29.93 °C
2026-04-07 14:29:59,30.02 °C,30.06 °C,29.98 °C
2026-04-07 15:00:05,30.10 °C,30.16 °C,30.06 °C
2026-04-07 15:30:11,30.10 °C,30.15 °C,30.05 °C
2026-04-07 16:00:17,30.04 °C,30.06 °C,30.02 °C
2026-04-07 16:30:30,29.99 °C,30.04 °C,29.92 °C
2026-04-07 17:00:36,29.82 °C,29.93 °C,29.67 °C
2026-04-07 17:00:36,29.82 °C,29.93 °C,29.67 °C
2026-04-07 17:00:36,29.82 °C,29.93 °C,29.67 °C
2026-04-07 17:30:47,29.54 °C,29.68 °C,29.44 °C
2026-04-07 18:00:54,29.35 °C,29.44 °C,29.26 °C
2026-04-07 18:00:54,29.35 °C,29.44 °C,29.26 °C
2026-04-07 18:31:00,29.18 °C,29.27 °C,29.11 °C
2026-04-07 19:31:12,28.91 °C,28.95 °C,28.87 °C
2026-04-07 20:01:18,28.85 °C,28.88 °C,28.83 °C
2026-04-07 20:31:25,28.83 °C,28.85 °C,28.80 °C
2026-04-07 21:01:31,28.78 °C,28.81 °C,28.74 °C
2026-04-07 21:31:37,28.73 °C,28.75 °C,28.71 °C
2026-04-07 22:01:43,28.69 °C,28.71 °C,28.66 °C
2026-04-07 22:31:50,28.65 °C,28.67 °C,28.62 °C
2026-04-07 22:31:50,28.65 °C,28.67 °C,28.62 °C
2026-04-07 23:01:56,28.59 °C,28.63 °C,28.56 °C
2026-04-07 23:32:02,28.52 °C,28.55 °C,28.49 °C
2026-04-08 00:02:08,28.47 °C,28.50 °C,28.45 °C
2026-04-08 00:32:14,28.42 °C,28.45 °C,28.38 °C
2026-04-08 01:02:20,28.37 °C,28.39 °C,28.34 °C
2026-04-08 01:32:27,28.31 °C,28.34 °C,28.29 °C
2026-04-08 01:32:27,28.31 °C,28.34 °C,28.29 °C
2026-04-08 02:02:38,28.26 °C,28.30 °C,28.22 °C
2026-04-08 02:02:38,28.26 °C,28.30 °C,28.22 °C
2026-04-08 02:32:45,28.19 °C,28.23 °C,28.16 °C
2026-04-08 03:02:51,28.13 °C,28.17 °C,28.09 °C
2026-04-08 03:32:57,28.07 °C,28.10 °C,28.03 °C
2026-04-08 04:03:03,27.96 °C,28.04 °C,27.89 °C
2026-04-08 04:33:10,27.83 °C,27.88 °C,27.79 °C
2026-04-08 05:03:16,27.75 °C,27.78 °C,27.72 °C
2026-04-08 05:03:16,27.75 °C,27.78 °C,27.72 °C
2026-04-08 05:33:22,27.68 °C,27.73 °C,27.62 °C
2026-04-08 05:33:22,27.68 °C,27.73 °C,27.62 °C
2026-04-08 06:03:28,27.57 °C,27.62 °C,27.51 °C
2026-04-08 06:33:35,27.46 °C,27.52 °C,27.41 °C
2026-04-08 06:33:35,27.46 °C,27.52 °C,27.41 °C
2026-04-08 07:33:47,27.20 °C,27.26 °C,27.14 °C
2026-04-08 08:03:53,27.11 °C,27.15 °C,27.07 °C
2026-04-08 08:03:53,27.11 °C,27.15 °C,27.07 °C
2026-04-08 08:33:59,27.07 °C,27.09 °C,27.05 °C
2026-04-08 09:04:06,27.05 °C,27.07 °C,27.03 °C
2026-04-08 09:04:06,27.05 °C,27.07 °C,27.03 °C
2026-04-08 09:34:12,27.08 °C,27.10 °C,27.07 °C
2026-04-08 10:34:24,27.25 °C,27.44 °C,27.11 °C
2026-04-08 10:34:24,27.25 °C,27.44 °C,27.11 °C
2026-04-08 10:34:24,27.25 °C,27.44 °C,27.11 °C
2026-04-08 11:04:42,27.46 °C,27.49 °C,27.43 °C
2026-04-08 11:34:55,27.45 °C,27.48 °C,27.42 °C
2026-04-08 11:34:55,27.45 °C,27.48 °C,27.42 °C
2026-04-08 12:05:07,27.42 °C,27.47 °C,27.39 °C
2026-04-08 12:35:20,27.60 °C,27.72 °C,27.46 °C
2026-04-08 13:05:33,27.71 °C,27.73 °C,27.70 °C
2026-04-08 13:35:52,27.77 °C,27.83 °C,27.71 °C
2026-04-08 14:05:58,27.85 °C,27.87 °C,27.82 °C
2026-04-08 14:36:04,27.86 °C,27.87 °C,27.84 °C
2026-04-08 15:06:10,27.93 °C,27.95 °C,27.89 °C
2026-04-08 15:06:10,27.93 °C,27.95 °C,27.89 °C
2026-04-08 15:36:17,27.90 °C,27.94 °C,27.85 °C
2026-04-08 16:06:23,27.77 °C,27.84 °C,27.71 °C
2026-04-08 17:06:35,27.71 °C,27.74 °C,27.66 °C
2026-04-08 18:06:53,27.36 °C,27.46 °C,27.25 °C
2026-04-08 18:37:05,27.15 °C,27.26 °C,27.05 °C
2026-04-08 19:07:18,26.93 °C,27.04 °C,26.83 °C
2026-04-08 19:37:31,26.76 °C,26.82 °C,26.71 °C
2026-04-08 20:07:51,26.66 °C,26.70 °C,26.61 °C
2026-04-08 20:07:51,26.66 °C,26.70 °C,26.61 °C
2026-04-08 20:37:57,26.56 °C,26.62 °C,26.51 °C
2026-04-08 21:38:21,26.41 °C,26.44 °C,26.37 °C
2026-04-08 22:08:27,26.30 °C,26.37 °C,26.22 °C
2026-04-08 22:38:34,26.18 °C,26.22 °C,26.14 °C
2026-04-08 23:38:46,26.02 °C,26.06 °C,25.98 °C
2026-04-08 23:38:46,26.02 °C,26.06 °C,25.98 °C
2026-04-09 00:08:52,25.94 °C,25.99 °C,25.89 °C
2026-04-09 00:08:52,25.94 °C,25.99 °C,25.89 °C
2026-04-09 00:38:59,25.85 °C,25.90 °C,25.80 °C
2026-04-09 01:09:05,25.76 °C,25.81 °C,25.71 °C
2026-04-09 01:09:05,25.76 °C,25.81 °C,25.71 °C
2026-04-09 01:09:05,25.76 °C,25.81 °C,25.71 °C
2026-04-09 01:39:11,25.66 °C,25.71 °C,25.61 °C
2026-04-09 02:39:24,25.41 °C,25.47 °C,25.35 °C
2026-04-09 03:09:35,25.30 °C,25.35 °C,25.24 °C
2026-04-09 03:39:48,25.21 °C,25.25 °C,25.17 °C
2026-04-09 04:10:08,25.12 °C,25.18 °C,25.07 °C
2026-04-09 04:10:08,25.12 °C,25.18 °C,25.07 °C
2026-04-09 04:40:14,25.02 °C,25.06 °C,24.98 °C
2026-04-09 04:40:14,25.02 °C,25.06 °C,24.98 °C
2026-04-09 05:10:27,24.95 °C,24.99 °C,24.91 °C
2026-04-09 05:40:46,24.88 °C,24.91 °C,24.85 °C
2026-04-09 06:10:51,24.82 °C,24.85 °C,24.79 °C
2026-04-09 07:11:04,24.66 °C,24.70 °C,24.63 °C
2026-04-09 07:41:10,24.58 °C,24.62 °C,24.56 °C
2026-04-09 08:11:16,24.52 °C,24.57 °C,24.47 °C
2026-04-09 08:41:22,24.55 °C,24.61 °C,24.49 °C
2026-04-09 09:11:29,24.68 °C,24.78 °C,24.60 °C
2026-04-09 09:11:29,24.68 °C,24.78 °C,24.60 °C